site_area,structure_type,water_consumption,recycling_rate,utilisation_rate,air_quality_index,issue_resolution_time,resident_count,electricity_cost
1447,Industrial,1000,22,69,179,65,0,2027
865,Residential,1000,11,97,69,68,78,1744
3131,Residential,4507,11,94,35,26,232,4233
1058,Commercial,1897,36,89,19,57,0,1912
1053,Residential,1000,,79,12,61,99,1757
1808,Residential,1889,,48,140,20,160,2301
1960,Residential,3692,,97,161,24,153,3230
941,Mixed-use,1210,37,68,39,70,32,1161
3645,Residential,5114,66,54,128,13,343,4555
4671,Residential,7109,87,37,176,32,388,4761
4677,Residential,6224,74,77,48,47,212,4391
3092,Commercial,5095,11,87,53,47,0,3083
3699,Residential,5168,29,85,69,18,316,4789
2427,Industrial,1924,28,45,133,64,0,2566
4182,Commercial,6578,33,86,173,12,0,4240
3317,Residential,1096,62,89,84,53,68,2947
1216,Commercial,2377,15,50,50,48,0,1775
3886,Mixed-use,4812,,51,124,38,38,2946
2068,Residential,1000,,98,9,36,183,3141
2911,Mixed-use,2835,,88,31,64,233,2623
4249,Commercial,6455,25,95,173,13,0,4493
2253,Residential,2812,23,65,104,24,107,2654
1549,Commercial,2211,58,92,114,4,0,2276
3159,Commercial,5290,56,94,102,45,0,3549
4060,Residential,5187,19,87,114,61,312,5045
2472,Residential,1413,59,94,45,48,178,3108
4131,Mixed-use,3688,62,83,8,41,264,3395
2964,Commercial,5147,62,31,19,22,0,2968
4000,Commercial,3406,10,32,177,47,0,3644
3091,Commercial,2516,32,38,181,56,0,2931
4642,Commercial,7015,23,30,17,30,0,3893
2656,Residential,2723,36,52,129,18,180,3090
4585,Mixed-use,4561,54,86,128,33,62,3127
1126,Residential,1227,22,81,10,48,33,1869
1190,Mixed-use,1122,37,72,125,29,63,1521
2424,Industrial,3315,86,72,40,69,0,3081
4232,Commercial,4634,48,82,185,27,0,4362
3024,Residential,3925,22,37,90,61,38,2696
1348,Commercial,3135,38,45,157,11,0,1827
2156,Commercial,2945,82,50,174,69,0,2142
4223,Mixed-use,7893,44,89,39,33,91,3504
2935,Commercial,2801,48,91,68,69,0,3251
1207,Commercial,2112,62,71,49,26,0,1668
3869,Residential,5007,12,66,143,43,165,3820
2804,Commercial,2086,61,44,8,46,0,2917
741,Commercial,1000,45,80,29,14,0,1475
1389,Commercial,1770,59,93,74,71,0,2331
2934,Commercial,2580,73,70,56,18,0,2930
4229,Commercial,3460,66,51,168,21,0,3733
3051,Commercial,2573,27,57,88,10,0,2804
3061,Commercial,3368,85,55,103,39,0,3038
4501,Commercial,4116,11,68,125,53,0,4401
1748,Residential,2152,76,74,142,3,13,1552
2396,Residential,2733,20,41,130,24,155,2634
3813,Commercial,5053,54,30,15,46,0,3386
1365,Residential,2985,37,63,181,14,23,2060
2969,Residential,5772,55,52,39,3,153,2987
1340,Mixed-use,1000,20,61,149,31,38,1559
518,Residential,1000,26,59,30,56,22,1149
4508,Commercial,3577,56,90,137,36,0,4619
3915,Mixed-use,2659,60,57,155,39,112,2602
3552,Residential,4216,69,78,184,27,118,3520
3079,Residential,5730,50,100,28,41,212,4394
2178,Commercial,3756,54,94,35,53,0,2727
2928,Commercial,1308,49,65,48,54,0,2633
963,Residential,1336,53,93,158,60,37,1553
3319,Residential,2659,54,43,176,12,130,2728
3376,Commercial,1792,90,64,157,60,0,3437
4811,Industrial,9484,11,89,141,22,0,5728
1606,Residential,2035,54,56,18,35,137,2206
3962,Residential,7515,24,52,66,57,283,4605
4262,Residential,3782,26,75,87,12,346,4786
4111,Residential,7890,19,85,99,41,326,5096
4023,Residential,3853,61,49,128,7,87,2653
1039,Mixed-use,1882,49,48,77,12,82,888
1265,Commercial,1898,41,91,154,57,0,2262
1322,Residential,1296,19,77,181,34,90,2495
3335,Residential,4247,29,43,20,15,14,2525
523,Residential,1000,16,30,131,5,30,903
4812,Mixed-use,7793,52,94,132,62,445,3646
1791,Commercial,1893,80,68,16,13,0,2004
2323,Commercial,2349,71,72,160,5,0,3063
1857,Residential,1089,76,48,31,31,135,2271
3520,Residential,6599,74,55,149,48,81,3424
4722,Mixed-use,9578,19,84,163,67,412,3818
4199,Residential,7331,68,75,83,30,94,3591
3472,Commercial,4317,47,30,11,46,0,3081
4216,Residential,6354,13,85,104,6,198,4647
841,Residential,1417,88,30,20,32,50,873
4728,Mixed-use,9013,43,43,121,61,157,3358
1169,Mixed-use,1000,66,56,159,18,58,1127
3562,Mixed-use,2903,47,55,140,31,305,2446
1052,Industrial,1483,63,80,120,32,0,2044
3211,Commercial,6183,66,83,168,51,0,3659
2460,Commercial,2861,38,54,138,57,0,2777
3006,Commercial,3593,73,74,152,32,0,3350
4397,Mixed-use,3371,41,70,68,12,232,2801
1116,Residential,1251,17,99,145,9,98,2273
1789,Residential,1513,83,69,55,35,12,2015
1978,Residential,3640,84,60,46,56,112,2641
3458,Mixed-use,5840,54,84,131,48,11,2798
3098,Mixed-use,5079,36,58,174,67,119,2810
3360,Residential,5768,31,92,187,59,121,3688
3842,Residential,4602,63,66,57,10,80,3390
1939,Mixed-use,2641,39,53,188,51,120,1940
3310,Mixed-use,3183,89,96,175,30,297,2873
4419,Residential,1943,82,86,25,2,156,3908
4957,Residential,5738,87,31,154,41,406,5102
984,Commercial,1916,26,61,16,10,0,1434
1625,Industrial,1000,76,78,120,70,0,2715
642,Residential,1208,42,60,15,19,47,895
3991,Residential,5621,67,57,154,24,62,3119
1326,Industrial,1000,43,38,107,66,0,2105
1966,Residential,3238,82,56,162,49,156,2815
3038,Residential,4304,12,35,48,28,50,2708
3328,Residential,3109,13,98,78,3,255,3796
2685,Residential,1520,83,55,32,50,212,2879
2538,Industrial,3506,28,33,169,24,0,2799
4211,Mixed-use,6999,61,46,94,28,198,2660
1844,Commercial,2174,54,63,192,36,0,2441
1389,Mixed-use,2790,46,36,108,51,58,1620
3004,Commercial,3519,10,43,39,48,0,2625
2846,Commercial,5430,23,73,53,13,0,3176
3225,Residential,1409,24,61,157,59,317,4077
1973,Commercial,3091,19,76,88,70,0,2686
2881,Mixed-use,3149,29,88,32,36,204,2450
1771,Residential,1682,85,54,121,7,138,2088
2248,Residential,3429,60,62,50,22,209,3383
1552,Commercial,2848,90,61,147,26,0,1563
1790,Industrial,3094,56,83,162,45,0,2735
1822,Residential,2360,61,52,63,9,37,1575
1100,Residential,1938,80,36,37,45,29,998
1428,Residential,2058,57,79,42,69,71,1973
3938,Residential,6620,77,43,94,41,303,4715
4592,Industrial,2726,82,61,24,29,0,4874
4098,Commercial,1891,59,91,168,10,0,3581
1002,Residential,1000,19,78,165,52,86,1320
1676,Residential,3127,44,59,71,40,122,2311
2647,Mixed-use,4840,37,78,37,4,46,2149
963,Residential,1000,34,81,169,72,32,1519
1863,Residential,3453,12,99,177,17,65,2381
512,Residential,1000,13,84,75,25,37,1562
1801,Commercial,2790,62,61,43,69,0,2085
1146,Mixed-use,2083,83,71,163,23,110,1541
4067,Commercial,4821,62,69,41,22,0,3788
3265,Industrial,4786,29,85,81,27,0,4527
3501,Commercial,6919,47,86,126,47,0,3897
560,Commercial,1000,28,58,28,1,0,837
2182,Residential,2742,57,94,135,44,204,3261
4215,Residential,6643,55,48,168,43,167,4021
3575,Commercial,7484,78,31,121,7,0,3554
3021,Mixed-use,4016,89,68,191,13,156,2511
3762,Industrial,3794,25,50,139,44,0,4225
4411,Commercial,3826,76,50,144,27,0,3486
2367,Residential,3242,75,44,139,51,86,2222
4845,Commercial,4627,25,30,18,27,0,3861
2456,Mixed-use,4482,35,62,140,36,230,2293
4056,Mixed-use,2032,53,85,0,17,310,2716
828,Residential,1000,55,54,34,71,34,1306
1477,Residential,1000,83,66,159,32,144,2320
2028,Residential,1138,44,91,81,53,126,2900
1760,Commercial,2171,45,65,46,23,0,1679
2607,Mixed-use,2228,36,66,107,45,139,2366
3262,Mixed-use,7573,72,55,151,59,239,2660
3081,Mixed-use,3454,78,46,199,70,115,2359
2257,Residential,4727,36,86,191,57,134,3067
3565,Industrial,2667,60,50,81,32,0,3752
4447,Residential,5764,32,68,29,46,47,3324
941,Mixed-use,1000,68,34,89,71,69,859
1374,Mixed-use,2177,82,79,90,59,61,1369
3401,Mixed-use,4508,66,81,36,70,246,2906
3499,Mixed-use,3564,77,30,37,40,41,2304
1514,Residential,1066,31,56,101,7,72,2015
4219,Residential,3222,90,37,160,71,315,4104
2765,Mixed-use,3081,28,58,153,64,138,2360
2482,Residential,3686,88,53,142,42,86,2158
4500,Residential,5658,44,94,104,16,13,3768
1744,Mixed-use,3027,86,31,66,39,48,1191
2577,Residential,2757,22,57,7,7,14,2261
3275,Mixed-use,5426,59,94,118,12,175,2885
1027,Residential,1000,18,51,73,30,57,1480
4509,Residential,4942,71,65,37,65,292,4672
754,Mixed-use,1000,20,63,136,23,34,1169
3655,Industrial,5354,81,63,131,53,0,4174
3776,Commercial,4248,48,96,64,1,0,3917
617,Commercial,1000,55,55,81,5,0,1176
3531,Mixed-use,5219,77,96,29,69,131,3154
1882,Industrial,3153,45,37,166,29,0,2249
1685,Mixed-use,2537,47,78,117,57,87,1899
3921,Residential,5428,48,35,23,29,146,3363
4007,Residential,8084,13,88,40,49,32,3571
2807,Commercial,4809,45,39,81,5,0,2383
2966,Commercial,2372,80,53,2,16,0,2344
3288,Residential,3421,50,54,23,25,273,3662
4911,Mixed-use,7369,40,49,106,50,454,3507
797,Industrial,1214,52,67,25,7,0,1296
2639,Commercial,1047,79,54,17,70,0,2689
4454,Mixed-use,8167,32,65,165,33,300,3441
4777,Residential,5242,77,89,129,55,136,4027
4634,Commercial,5184,88,67,124,62,0,4002
4056,Residential,3878,23,56,116,18,255,4210
507,Commercial,1196,13,83,95,56,0,1032
4776,Residential,8483,54,36,67,55,77,3791
1449,Residential,2786,36,92,34,20,49,1677
571,Residential,1000,70,30,171,36,11,684
3423,Commercial,3078,60,62,161,65,0,3252
3556,Mixed-use,5201,87,92,43,50,139,2873
4798,Residential,5201,79,96,124,8,251,4966
915,Commercial,1000,41,59,129,1,0,1641
1648,Residential,2333,39,48,103,34,15,1522
3051,Industrial,2192,61,92,147,64,0,4451
4787,Industrial,9127,18,38,158,33,0,4812
3738,Residential,5552,48,57,190,11,185,3538
2255,Commercial,1777,80,96,123,56,0,2793
1388,Residential,1000,54,78,200,72,68,1680
989,Industrial,1000,44,84,56,38,0,1950
4469,Commercial,2469,76,36,51,18,0,3688
1936,Mixed-use,1528,53,52,40,62,25,1773
2630,Residential,1923,19,81,43,10,216,3120
1057,Residential,1000,86,54,179,15,40,1396
4469,Residential,3456,64,38,65,59,346,4529
4170,Residential,7270,88,85,167,48,211,4356
4906,Residential,6123,79,93,52,39,13,3978
1824,Residential,2954,84,63,179,51,72,2009
4219,Industrial,3799,,82,0,49,0,4781
1508,Residential,2154,,56,55,66,78,1903
2791,Residential,3556,54,56,168,51,240,3205
2962,Mixed-use,1874,83,54,165,36,173,2034
2717,Residential,3728,90,55,69,1,207,2796
4821,Residential,4928,15,75,74,66,246,4625
2990,Commercial,2433,15,78,69,27,0,2949
1175,Residential,2087,17,86,16,5,45,1380
4777,Residential,4463,59,58,9,65,250,4573
2503,Commercial,4213,20,67,193,25,0,2442
2646,Residential,4431,83,60,173,4,67,2551
3144,Residential,4096,81,59,159,6,270,3771
1128,Residential,2253,85,49,4,36,66,1412
2890,Commercial,3573,59,38,114,72,0,2740
2419,Residential,4112,57,86,16,1,239,3413
1261,Commercial,1000,36,98,47,55,0,1861
4743,Commercial,2767,53,81,0,50,0,4117
582,Residential,1000,65,37,76,1,39,674
891,Industrial,1863,20,85,72,67,0,2385
628,Mixed-use,1000,39,64,47,37,18,1061
3446,Industrial,5931,68,65,142,15,0,4206
3458,Residential,5829,80,51,100,24,54,2889
3357,Commercial,4031,52,33,37,66,0,3104
1385,Residential,1645,77,43,162,32,23,1649
3770,Residential,6548,25,90,161,53,26,3244
2670,Industrial,3907,66,98,68,66,0,3969
1732,Residential,3031,48,95,89,8,170,2924
2070,Residential,1768,23,72,161,5,206,3214
1073,Industrial,2218,74,75,75,56,0,2197
2849,Mixed-use,5434,77,75,176,28,151,2251
2581,Residential,3580,25,67,24,64,32,2701
2403,Residential,1000,53,99,115,1,93,2914
1070,Commercial,1435,34,73,181,65,0,1962
1314,Mixed-use,1531,87,89,8,34,24,2073
3575,Commercial,4779,40,33,156,48,0,2986
1588,Commercial,2452,19,86,4,6,0,2526
4850,Residential,6881,72,60,65,20,464,5557
4939,Commercial,3026,31,58,45,57,0,4296
4741,Commercial,5194,80,95,95,45,0,4954
3272,Commercial,3815,14,41,2,53,0,2890
4846,Residential,9094,55,63,1,62,285,4892
3445,Commercial,2807,20,52,126,48,0,3427
756,Commercial,1072,44,43,19,61,0,1238
2761,Industrial,2219,30,37,59,47,0,2674
3121,Industrial,1597,60,55,179,45,0,3622
2079,Mixed-use,3889,70,68,126,54,114,2123
4297,Industrial,2021,57,72,68,14,0,4567
2796,Residential,3535,75,41,8,66,98,2560
2785,Mixed-use,4109,19,42,106,60,172,2455
3032,Residential,4765,50,72,58,33,298,4001
2949,Residential,4057,23,58,19,20,54,2278
4516,Commercial,4411,14,44,103,47,0,3940
2112,Mixed-use,1871,65,72,115,15,104,1845
1708,Residential,1902,80,69,49,35,163,2494
2273,Residential,2707,87,89,89,70,84,2730
3021,Residential,4500,69,49,10,9,183,3485
661,Residential,1000,81,44,146,14,49,1328
4145,Industrial,6611,72,52,59,5,0,4215
4521,Mixed-use,6126,59,47,10,41,125,3515
2460,Residential,4535,16,60,132,5,242,3582
1575,Residential,2765,26,36,18,34,76,1917
2317,Residential,1994,88,57,42,53,166,2844
2635,Commercial,4055,65,43,86,60,0,2459
1189,Residential,2241,57,100,39,16,55,1892
700,Commercial,1053,70,33,39,41,0,1056
1904,Mixed-use,1903,51,48,42,39,47,1639
1773,Mixed-use,4270,88,61,45,60,100,1777
4485,Commercial,4969,62,50,170,54,0,3903
3028,Residential,4597,64,62,45,66,134,3261
4655,Industrial,7959,74,86,73,43,0,5728
2877,Residential,4735,10,72,174,47,23,2592
1696,Commercial,2971,66,87,75,40,0,2187
4121,Residential,4903,30,41,63,5,298,4296
1080,Residential,1478,43,44,176,19,60,1293
1773,Commercial,2412,64,73,105,45,0,2253
1965,Mixed-use,3658,90,32,49,35,163,1423
2923,Commercial,2966,74,49,40,50,0,2608
3617,Residential,5767,38,85,32,65,119,3479
1596,Commercial,1000,67,73,175,36,0,2126
2313,Residential,2314,82,49,138,29,131,2684
3742,Mixed-use,6825,66,46,104,59,343,3107
808,Residential,1000,32,43,2,23,71,1216
1582,Residential,2397,25,69,137,5,66,1914
2616,Residential,5680,73,78,38,52,233,3241
4163,Commercial,5378,75,96,158,57,0,4378
1370,Residential,1365,66,57,33,27,95,1677
1062,Residential,1326,42,93,198,16,29,1862
580,Commercial,1113,24,39,36,12,0,703
1397,Residential,1000,77,57,115,64,108,2001
2279,Commercial,1000,39,48,44,54,0,1922
3093,Mixed-use,3962,16,53,177,63,54,2489
3013,Residential,3991,87,31,169,30,162,2945
3624,Commercial,3537,73,49,72,67,0,3122
1929,Mixed-use,2590,86,79,112,17,154,2183
4378,Commercial,2463,68,87,37,51,0,4209
3991,Commercial,7465,27,80,124,41,0,4016
605,Commercial,1000,24,68,194,32,0,998
1114,Residential,1634,23,37,194,57,70,1532
2045,Commercial,3718,78,81,92,68,0,2536
2594,Residential,5316,89,53,176,6,100,2421
1182,Commercial,2182,67,51,24,23,0,1434
3396,Residential,5281,,67,75,23,256,3884
1422,Commercial,1064,,32,133,25,0,1689
2145,Commercial,3058,86,97,136,38,0,2594
4428,Commercial,3972,71,45,176,7,0,3729
1711,Commercial,2371,82,74,87,21,0,2342
4226,Residential,6709,10,34,116,38,411,5143
3467,Residential,4802,86,44,80,30,184,3479
1486,Residential,2630,44,40,94,55,60,1719
2921,Residential,2384,69,81,162,49,74,2441
4432,Residential,6535,49,33,142,16,133,3514
2864,Residential,2523,76,59,35,23,86,3011
1219,Industrial,2879,78,72,38,71,0,2769
2294,Residential,4723,62,47,134,31,86,2373
3218,Residential,6196,30,61,111,24,288,4254
2284,Industrial,2087,30,40,189,48,0,2427
4976,Residential,3275,57,36,114,52,479,5251
4073,Residential,5463,29,88,81,72,402,5466
4336,Residential,2606,29,53,122,54,71,3631
3456,Commercial,2893,38,40,7,38,0,3107
2148,Mixed-use,1164,80,83,197,31,153,1795
2299,Residential,2782,19,47,149,41,21,1976
904,Residential,1000,14,64,89,40,53,1802
2608,Residential,3254,60,100,4,20,56,2726
4732,Mixed-use,5411,50,81,68,21,318,3409
4405,Commercial,8146,29,93,173,24,0,4600
2241,Mixed-use,3927,22,76,60,61,175,2191
1161,Residential,1000,25,62,26,12,86,1653
4413,Mixed-use,7316,88,96,114,16,318,3524
3161,Residential,4831,44,49,149,13,157,3019
1615,Mixed-use,1000,62,99,57,14,47,1804
3846,Commercial,7474,82,40,70,61,0,3536
5000,Commercial,7451,77,55,10,71,0,4165
1454,Mixed-use,1018,75,91,35,43,133,1819
2397,Residential,1321,48,35,191,37,148,2472
2431,Mixed-use,2938,33,73,170,46,187,2419
3991,Residential,6578,43,76,120,64,244,4249
4283,Residential,3083,85,86,4,11,32,3456
4229,Mixed-use,2889,22,90,184,23,258,3648
4469,Residential,5481,66,88,54,65,178,4590
1841,Mixed-use,2188,31,85,27,10,31,2126
4683,Residential,4169,17,44,150,60,126,4099
4288,Residential,5669,23,92,141,23,349,5293
770,Residential,1000,12,54,90,58,49,1835
2313,Residential,2107,23,73,140,52,20,2264
2696,Mixed-use,1738,30,98,183,67,56,2321
3935,Commercial,7181,69,32,73,10,0,3679
1099,Residential,1469,68,40,143,69,10,897
3720,Residential,4614,74,58,7,59,195,3694
3542,Mixed-use,3130,28,53,147,1,124,2530
2578,Residential,5551,19,34,187,36,150,2627
4141,Industrial,6227,43,76,13,20,0,4594
2085,Commercial,3862,47,39,176,5,0,2303
3096,Mixed-use,3958,61,60,149,14,153,2223
2843,Commercial,1779,12,39,2,31,0,2621
1543,Mixed-use,2366,64,49,190,18,25,1305
886,Residential,1000,29,43,31,8,41,1106
1891,Residential,1653,57,52,184,17,29,1959
3024,Residential,2536,77,87,81,17,196,3472
889,Industrial,1361,20,88,73,58,0,2097
3611,Mixed-use,4907,64,80,168,50,313,3037
2357,Industrial,3566,55,33,21,11,0,2551
4265,Residential,3113,67,41,194,38,368,4950
1417,Residential,1956,11,81,145,29,120,2364
1856,Commercial,1000,23,63,188,19,0,2399
4840,Residential,7303,72,38,139,66,404,5261
3239,Mixed-use,4784,54,81,103,67,115,2623
880,Residential,1000,33,96,60,28,79,1804
2429,Residential,1000,80,30,55,49,200,2399
4586,Commercial,8910,12,85,30,48,0,4741
4696,Residential,5535,39,64,155,54,165,4227
4134,Industrial,7265,19,58,8,2,0,4631
3272,Mixed-use,2179,86,62,196,26,227,2422
3743,Residential,2884,69,70,79,72,60,3275
1558,Residential,2381,25,62,90,3,142,2247
3885,Commercial,2164,12,53,182,40,0,3419
2916,Residential,2902,65,50,18,1,192,3044
3350,Commercial,4029,58,98,54,32,0,3289
3038,Commercial,4761,84,54,130,58,0,2889
4915,Mixed-use,5083,89,53,192,39,397,3338
3274,Residential,5018,84,71,73,11,298,4099
3504,Commercial,5019,59,43,35,70,0,3172
796,Industrial,1000,27,31,109,2,0,969
1389,Residential,2186,58,41,156,30,30,1435
4399,Industrial,2807,38,57,184,48,0,4624
3338,Commercial,3339,58,33,60,48,0,2720
4247,Residential,8183,65,91,149,6,394,5464
3596,Mixed-use,5634,45,62,119,68,33,3004
744,Residential,1268,15,94,23,9,59,1486
4644,Commercial,4232,58,82,31,20,0,4397
4606,Commercial,7169,36,84,176,72,0,4583
1958,Commercial,1581,23,61,77,62,0,2494
1639,Commercial,2843,46,71,27,43,0,1887
4222,Residential,7597,52,38,143,35,229,3788
2790,Commercial,5388,61,72,3,63,0,3146
2296,Mixed-use,3841,12,86,194,66,19,2296
2052,Mixed-use,2556,36,72,108,51,73,1670
1941,Industrial,4297,29,85,10,49,0,3371
2486,Residential,1000,45,41,94,43,194,2888
3312,Mixed-use,3557,43,52,49,71,25,2541
4235,Industrial,3116,11,87,200,47,0,4882
1684,Commercial,2275,33,90,102,47,0,2522
1288,Commercial,2322,23,44,121,67,0,1995
1884,Mixed-use,2755,,41,107,50,92,1519
1707,Commercial,2302,,65,84,22,0,1857
3610,Mixed-use,7616,73,71,44,64,171,2968
4732,Mixed-use,5790,52,40,8,71,349,2994
2658,Residential,5746,11,96,174,44,22,3166
3751,Residential,2947,86,74,71,72,115,3536
2217,Commercial,4769,25,33,91,64,0,2301
4372,Residential,2245,37,34,190,38,316,4452
2599,Commercial,2602,58,97,91,39,0,2913
2709,Mixed-use,2443,12,41,104,50,203,1969
2809,Residential,2092,58,99,42,21,246,3801
4552,Industrial,4421,56,49,56,8,0,4609
4492,Mixed-use,4218,46,54,172,35,440,3207
1687,Commercial,2815,87,85,111,54,0,2507
1118,Industrial,1809,12,89,177,37,0,2326
3779,Mixed-use,8148,46,48,51,33,180,2925
1214,Residential,2276,77,51,74,64,76,1717
1418,Industrial,2323,31,31,64,49,0,1750
4987,Mixed-use,7603,46,97,49,42,93,3908
3640,Residential,6065,50,47,28,51,276,4079
2083,Residential,1884,86,87,185,45,158,2656
4789,Commercial,5621,63,31,51,36,0,4327
2413,Commercial,3169,68,41,106,40,0,2344
2133,Residential,3287,22,67,36,8,67,2210
4165,Industrial,2935,33,95,111,34,0,4817
4476,Industrial,7602,75,33,153,35,0,4600
3301,Residential,1815,74,32,7,31,287,3334
2712,Residential,1859,82,67,66,44,171,2733
1984,Mixed-use,1000,23,40,136,70,183,1984
2347,Residential,2536,58,92,11,12,80,2902
3370,Commercial,6647,63,82,78,56,0,3660
3274,Residential,5231,88,63,167,15,195,3647
3068,Residential,1426,33,55,54,68,35,2673
636,Mixed-use,1000,88,57,45,14,42,853
801,Industrial,1000,39,47,42,44,0,1406
2096,Residential,1458,37,51,190,23,104,2339
1484,Commercial,1000,84,80,128,4,0,2073
3638,Commercial,5176,13,31,74,14,0,3061
4437,Commercial,5128,67,79,169,18,0,4417
1531,Industrial,1830,15,46,76,51,0,2139
2972,Residential,4136,90,47,92,25,248,3294
993,Mixed-use,1000,60,86,135,13,98,1268
2327,Commercial,1564,65,36,150,19,0,2048
3257,Mixed-use,5019,25,95,31,41,88,3042
1080,Commercial,1981,25,74,102,12,0,1335
3510,Commercial,3579,47,93,157,57,0,3880
4684,Commercial,7003,83,91,118,58,0,4607
4165,Residential,8062,10,45,86,3,69,3642
3417,Residential,5639,87,94,65,12,25,3102
1498,Industrial,1374,50,42,171,52,0,2035
1891,Commercial,3298,,94,149,62,0,2412
626,Industrial,1607,,54,109,66,0,1464
1632,Residential,1236,65,84,127,24,160,2600
874,Commercial,1000,36,65,37,54,0,1644
966,Residential,1000,13,60,74,3,35,1575
2961,Mixed-use,2584,53,38,22,24,107,2384
4089,Mixed-use,2166,87,78,58,1,387,2540
2765,Residential,2098,17,35,170,12,236,3360
2418,Mixed-use,2870,52,57,197,4,155,2031
4437,Mixed-use,5788,28,76,176,35,356,3766
4800,Mixed-use,7343,87,42,181,43,326,3180
1037,Commercial,1469,79,92,164,34,0,1999
2140,Commercial,3891,18,84,50,46,0,2731
4623,Residential,7815,22,56,39,66,350,5420
4728,Mixed-use,4526,17,52,181,62,212,3280
3337,Mixed-use,3733,82,100,68,26,271,2823
1745,Mixed-use,1579,74,94,116,7,46,1887
4328,Commercial,4973,21,92,192,60,0,4507
2794,Residential,4305,59,70,17,56,58,2876
3336,Mixed-use,4200,17,91,119,31,248,2841
