site_area,structure_type,water_consumption,recycling_rate,utilisation_rate,air_quality_index,issue_resolution_time,resident_count,electricity_cost
4999,Residential,10559,88,51,111,59,193,5195
1743,Residential,2156,74,100,159,29,22,2285
1825,Residential,1175,85,97,36,62,98,2486
3476,Mixed-use,3110,54,32,146,2,29,2379
3873,Industrial,4204,86,53,28,12,0,3653
4835,Residential,6331,43,97,175,14,365,5948
1686,Residential,2084,53,65,184,30,96,1787
3657,Residential,7180,35,37,114,60,226,3943
4136,Mixed-use,6003,56,71,61,27,87,3187
2253,Residential,3813,33,48,70,39,197,2840
4860,Residential,5376,45,33,28,68,162,3749
3945,Industrial,6161,81,49,171,13,0,4383
2235,Residential,2930,14,92,39,69,81,3016
4620,Mixed-use,6499,34,51,88,29,124,2984
4572,Commercial,6241,31,98,37,52,0,4713
4727,Mixed-use,7653,40,37,155,36,352,3096
1332,Industrial,1323,60,73,22,18,0,2610
4326,Residential,8707,13,42,48,9,180,3947
4542,Residential,1880,36,37,73,46,164,3870
1048,Residential,1630,43,75,41,41,74,2028
1096,Commercial,1000,63,39,19,50,0,1328
1232,Residential,1687,47,75,160,33,51,1683
834,Industrial,1000,59,43,12,30,0,947
3423,Residential,3951,32,67,54,52,195,4023
2005,Commercial,3316,68,76,96,29,0,2629
3283,Residential,5634,80,75,75,22,12,2754
1088,Industrial,1000,81,79,182,56,0,2388
3573,Commercial,6802,61,94,111,9,0,3556
3978,Commercial,7054,42,56,58,26,0,3836
1880,Commercial,3215,78,100,70,68,0,2486
723,Residential,1141,40,71,60,42,63,1385
1869,Residential,1000,28,91,97,60,96,2612
3796,Residential,3865,77,96,40,24,201,3800
3341,Residential,3308,54,32,59,64,183,3056
4087,Residential,5567,26,59,35,43,151,3900
4903,Residential,4663,42,84,159,1,70,3701
3391,Residential,4730,84,71,145,24,37,3004
3472,Residential,5682,56,66,141,16,115,3514
4877,Residential,6796,33,74,178,34,126,4165
4922,Residential,3034,43,93,94,4,86,4061
1270,Residential,1748,51,35,108,61,83,1983
1023,Mixed-use,1093,16,70,53,37,70,1593
1757,Commercial,1019,35,44,65,69,0,1857
3581,Commercial,5701,89,76,135,32,0,3712
1705,Mixed-use,1353,29,100,89,5,26,1582
2907,Residential,3258,89,42,131,31,80,2732
3245,Mixed-use,6496,31,97,50,25,89,3094
1799,Mixed-use,2429,54,88,174,1,147,1928
1492,Commercial,1767,47,33,41,53,0,1621
4506,Mixed-use,2930,39,99,57,25,141,3709
1645,Residential,3122,63,81,141,50,58,2055
3537,Mixed-use,3432,77,51,82,36,316,2321
1732,Commercial,2074,39,89,145,1,0,1912
3001,Commercial,1488,56,87,163,6,0,3445
4061,Industrial,6612,18,39,128,11,0,4168
758,Commercial,1161,54,74,22,57,0,1742
1029,Residential,1059,49,72,174,35,38,1636
4560,Residential,9163,54,93,28,4,341,5414
4150,Residential,3928,51,30,23,31,183,3739
2653,Residential,5053,28,84,12,51,169,3128
2495,Residential,3245,48,56,125,3,191,2864
2518,Industrial,1585,21,77,131,34,0,3637
1361,Commercial,2202,10,50,70,66,0,1775
2811,Commercial,3591,71,100,0,13,0,2952
4634,Mixed-use,7692,67,58,137,38,345,3444
4393,Industrial,6551,65,44,14,3,0,4666
3593,Mixed-use,3364,20,97,101,51,177,3089
2797,Commercial,5063,42,95,184,15,0,3513
4683,Commercial,8813,62,63,154,36,0,4383
2918,Commercial,4454,66,41,25,54,0,2431
4332,Residential,2695,84,39,144,38,343,4486
4388,Commercial,8194,71,95,31,24,0,4191
2136,Residential,1000,73,93,153,3,130,2902
1181,Residential,2302,26,51,175,60,19,1818
571,Commercial,1000,47,93,193,19,0,1899
1749,Residential,3166,80,41,109,48,32,1561
2282,Commercial,1359,72,38,2,44,0,1963
3075,Residential,2532,58,95,92,72,73,3478
3914,Residential,3369,47,32,42,8,42,2628
2286,Residential,2463,80,37,176,29,134,2091
3121,Industrial,4655,27,89,50,25,0,4438
672,Residential,1000,76,75,160,52,11,1117
2025,Mixed-use,3079,21,42,80,32,79,1514
4262,Mixed-use,7939,64,79,124,16,380,3383
4163,Mixed-use,2330,27,74,29,57,77,2998
2537,Residential,4099,18,92,28,36,77,2909
4063,Commercial,3208,35,36,119,5,0,3286
1292,Residential,1057,70,95,77,56,122,2398
4367,Residential,6274,82,66,83,14,347,5088
2035,Residential,1288,44,95,104,38,85,2478
1418,Commercial,1351,44,31,153,71,0,1384
2729,Residential,5260,90,75,41,13,176,3238
2160,Residential,3714,11,36,39,28,111,1845
1843,Commercial,2054,26,69,44,50,0,2261
4043,Commercial,3301,30,43,116,63,0,4063
3368,Mixed-use,2936,27,44,199,18,268,2183
2431,Mixed-use,3396,76,77,104,34,157,1916
1773,Commercial,1236,54,90,66,4,0,1800
3848,Residential,1996,83,37,23,56,181,3085
1807,Commercial,3210,52,75,126,15,0,2045
1360,Mixed-use,2519,69,52,188,1,72,1420
4994,Commercial,8295,45,44,183,42,0,4105
3279,Residential,5625,29,70,185,9,202,3767
4749,Mixed-use,6293,31,93,78,60,13,3810
1813,Mixed-use,1326,75,95,156,30,124,2100
744,Industrial,1477,46,91,73,21,0,1965
840,Commercial,1764,17,43,152,40,0,1535
4257,Residential,8377,45,71,67,51,419,5365
3794,Mixed-use,6886,67,80,170,7,60,2949
2494,Commercial,2520,18,40,53,15,0,2312
858,Residential,1000,89,48,78,69,33,1052
4188,Residential,6753,14,74,32,65,317,4667
3588,Residential,2500,60,52,176,49,149,3415
4633,Residential,1922,77,55,102,61,120,3588
682,Industrial,1249,60,79,100,28,0,1885
4913,Commercial,10470,25,85,151,58,0,4870
4145,Commercial,3713,52,43,93,25,0,3550
4973,Commercial,6607,47,88,156,18,0,4543
3661,Commercial,3879,22,99,175,14,0,3868
1731,Residential,1134,30,76,13,9,149,2539
4293,Mixed-use,2773,83,47,96,64,232,2836
1046,Mixed-use,1000,56,47,134,30,89,985
4837,Residential,4527,43,74,104,29,47,3804
3789,Industrial,3850,88,81,197,23,0,4668
2786,Mixed-use,3834,18,60,143,65,154,2452
3469,Residential,5098,65,79,29,18,213,3808
1586,Residential,2033,76,37,122,14,41,1490
4863,Mixed-use,3355,17,88,48,65,172,3499
1755,Residential,2806,58,35,63,28,116,2089
3152,Commercial,3060,34,44,22,27,0,2871
2849,Industrial,5228,48,68,199,17,0,3492
4356,Residential,7336,46,97,41,40,293,5211
1267,Commercial,1660,63,30,136,28,0,1536
999,Residential,1338,83,51,186,23,80,1559
1093,Commercial,1848,82,58,97,34,0,1670
2178,Residential,2186,81,69,158,22,52,1771
4138,Mixed-use,5101,82,45,117,44,266,3092
755,Residential,1018,37,63,169,7,40,914
2473,Residential,5284,60,79,29,55,218,3474
3027,Residential,6048,15,96,150,54,244,4438
3425,Residential,4135,13,98,111,20,78,3288
1967,Residential,1985,72,39,108,26,169,2275
1572,Mixed-use,2110,70,91,198,72,31,2336
2800,Commercial,3814,36,43,96,18,0,2663
1466,Mixed-use,2834,34,31,11,71,46,1414
4436,Residential,8977,21,71,3,3,411,5324
3683,Residential,6146,40,60,82,31,342,4299
3332,Residential,3744,26,98,15,32,313,4693
4023,Residential,5416,20,82,166,29,248,4283
3097,Industrial,3253,90,74,50,9,0,3734
4375,Industrial,7250,57,44,8,41,0,4766
1975,Industrial,1821,,31,193,14,0,2510
3431,Mixed-use,2347,,67,127,48,248,2727
3624,Residential,2739,,77,38,68,55,3166
932,Commercial,1000,60,56,41,48,0,1175
4607,Commercial,2153,87,89,59,41,0,4296
2573,Commercial,4090,36,51,150,35,0,2403
1962,Commercial,4314,19,48,119,31,0,2093
4038,Residential,5373,34,33,167,61,358,4415
4049,Mixed-use,4155,45,41,128,65,286,2994
2873,Residential,2156,53,82,107,28,135,2864
1853,Industrial,2986,62,47,125,1,0,2439
4620,Commercial,3554,19,83,172,33,0,4369
3290,Residential,4286,48,80,47,25,240,3975
3519,Residential,5108,67,37,147,60,138,3617
1417,Commercial,1408,26,33,15,37,0,1756
4900,Residential,4403,18,98,82,65,364,5720
4105,Industrial,6644,51,91,92,25,0,4960
3712,Commercial,3337,31,80,65,54,0,3598
2158,Residential,4231,35,88,10,69,135,3046
1774,Residential,2086,43,47,113,38,166,2583
4394,Residential,7492,31,67,43,68,37,3763
1689,Commercial,2007,44,43,44,56,0,1526
4912,Mixed-use,3984,54,85,122,39,87,3863
3186,Residential,4317,73,47,60,58,168,3663
901,Commercial,1283,52,31,123,12,0,850
1593,Commercial,2238,44,85,56,39,0,2468
2583,Mixed-use,4118,77,46,117,47,233,2236
3609,Commercial,7298,63,99,142,46,0,3610
4646,Commercial,6691,23,81,126,72,0,4217
2839,Mixed-use,3035,82,46,133,24,90,2123
1806,Mixed-use,1000,65,96,6,72,158,1696
3906,Industrial,5222,71,48,159,15,0,4561
2911,Mixed-use,4144,10,64,87,28,177,2483
630,Residential,1000,20,82,92,56,41,1390
4459,Residential,4830,32,78,7,59,100,3852
4481,Mixed-use,6717,37,83,72,44,359,3190
2461,Residential,1558,88,86,198,30,89,2622
3966,Commercial,3426,54,48,21,7,0,3532
726,Residential,1597,50,95,21,51,39,1956
4500,Residential,5936,38,56,119,41,160,4168
3193,Residential,1410,53,64,155,29,143,3051
2368,Industrial,2100,52,41,38,9,0,2363
3771,Residential,3292,30,98,91,69,95,3413
1589,Commercial,1830,55,89,55,4,0,1833
3293,Mixed-use,2490,28,49,160,27,14,2294
981,Residential,1947,54,67,125,6,73,1659
2942,Commercial,3526,60,89,132,3,0,3289
2630,Residential,1439,85,80,197,24,243,3583
2989,Residential,4592,51,76,185,58,196,3275
1066,Commercial,2248,84,87,62,27,0,1599
4596,Residential,5536,49,67,100,7,273,4846
744,Residential,1031,27,79,156,26,50,1340
832,Mixed-use,1000,51,57,64,59,26,1041
900,Commercial,2676,84,39,198,13,0,1123
1472,Commercial,1000,53,65,73,70,0,1880
2224,Residential,1000,35,65,102,70,77,2578
2194,Residential,1771,29,78,61,6,199,2826
2170,Residential,1562,76,38,106,41,44,1908
2653,Industrial,3697,17,49,160,56,0,3299
3539,Residential,2419,52,96,16,24,49,3034
2368,Commercial,3287,27,79,170,50,0,2717
3964,Residential,2263,56,96,87,43,188,3935
1349,Residential,1637,33,77,153,61,79,1988
3810,Mixed-use,4611,65,44,70,50,71,2796
3263,Mixed-use,1569,20,43,157,31,237,1970
1100,Commercial,1743,89,72,127,56,0,2230
2711,Commercial,3329,35,50,18,27,0,2329
3011,Residential,6288,90,58,189,7,237,3624
1449,Residential,1762,34,76,134,22,47,1854
3507,Commercial,5413,90,46,31,12,0,3250
4521,Residential,4023,85,95,61,60,329,5478
821,Commercial,1000,87,44,134,7,0,1059
4707,Commercial,4692,16,45,31,4,0,4179
3222,Mixed-use,5276,48,81,198,58,178,2956
3029,Residential,5022,78,39,36,60,150,3022
4136,Residential,3026,45,70,40,16,182,3868
1808,Residential,3325,41,64,107,67,89,2139
2542,Residential,3899,53,34,105,5,142,2394
1854,Commercial,1625,57,70,36,32,0,2106
770,Mixed-use,1000,22,91,14,2,38,1413
2129,Mixed-use,1824,70,73,86,33,123,1777
2041,Industrial,1685,14,61,17,22,0,2310
4266,Residential,4304,78,100,51,20,353,5708
880,Residential,1343,79,64,88,39,35,1359
3285,Residential,2226,27,38,185,13,214,3495
4538,Residential,3917,38,36,109,10,400,4897
4003,Industrial,2865,76,81,25,35,0,4471
3291,Residential,3890,47,70,90,25,175,3286
1386,Residential,2579,74,81,18,71,32,1763
3920,Mixed-use,5652,21,76,109,55,93,3223
3118,Commercial,6481,11,52,61,19,0,3222
2405,Commercial,3629,79,83,161,17,0,2599
2799,Residential,3606,27,42,162,35,103,2607
3766,Residential,1882,40,38,117,32,175,3409
4514,Mixed-use,9306,46,31,103,30,21,3299
4818,Commercial,7685,18,58,135,20,0,4588
741,Commercial,1000,76,90,60,38,0,1559
1826,Residential,2438,11,58,154,22,64,2135
4080,Mixed-use,6016,36,68,66,40,215,3131
612,Commercial,1122,70,70,128,43,0,1310
960,Residential,2001,64,84,126,19,20,1364
1037,Mixed-use,1855,54,59,37,45,62,1285
4380,Commercial,5732,23,93,118,7,0,4184
2107,Residential,1894,22,75,87,65,127,2647
1253,Mixed-use,1740,29,33,22,51,99,1082
4841,Commercial,7245,66,61,12,57,0,4664
652,Residential,1000,38,42,10,56,56,1228
4854,Mixed-use,8428,14,72,194,22,241,3554
2438,Residential,4003,81,89,191,7,13,2141
1345,Commercial,1123,63,32,52,62,0,1324
931,Residential,1000,30,47,165,36,66,1418
996,Commercial,1429,28,88,73,5,0,1877
2038,Residential,1000,84,36,46,8,11,1281
2197,Residential,2488,27,79,148,12,188,3236
3494,Residential,6205,87,39,163,33,260,3929
1237,Commercial,1000,59,57,113,27,0,1621
1811,Residential,2422,37,38,43,30,136,2058
1595,Residential,1950,56,48,161,65,78,2203
4915,Residential,5567,60,74,133,24,226,4641
1965,Residential,3587,24,75,26,49,81,2466
2355,Commercial,1000,37,71,193,72,0,2206
866,Mixed-use,1000,41,96,154,61,60,1660
1980,Residential,1775,32,51,152,67,118,2402
4641,Mixed-use,8625,45,38,178,69,118,3311
1184,Residential,1000,34,71,167,61,107,2134
1392,Commercial,2825,72,78,141,7,0,2272
575,Residential,1259,27,58,127,18,43,1216
3258,Residential,5765,84,57,72,39,101,2577
3759,Residential,7804,18,89,199,66,152,4147
3743,Commercial,4000,64,73,105,62,0,3877
927,Mixed-use,1334,43,31,131,61,15,1112
1575,Residential,2174,41,90,68,35,138,2390
2018,Residential,2065,55,85,139,42,188,3084
727,Commercial,1499,83,72,75,13,0,1271
4362,Mixed-use,2553,30,34,41,42,251,2723
4424,Residential,8074,49,36,65,48,267,4564
3167,Residential,3577,75,50,118,45,95,2978
3810,Residential,4399,46,100,134,5,246,4353
1041,Mixed-use,1547,12,70,10,13,29,1486
2393,Residential,2963,85,41,2,20,185,2722
501,Commercial,1000,11,57,135,69,0,1050
4812,Industrial,7059,82,46,136,65,0,5303
2986,Commercial,4815,29,67,2,10,0,3086
3322,Mixed-use,5285,21,78,187,35,294,2760
1125,Residential,1018,41,30,103,55,67,1409
3001,Residential,4163,10,87,114,10,290,4055
2074,Residential,1000,53,88,5,69,15,2281
4015,Residential,2618,33,76,31,2,257,4171
3699,Commercial,6347,90,31,23,22,0,3015
1282,Mixed-use,1709,48,73,5,12,114,1107
3705,Commercial,7049,32,87,10,69,0,4072
2431,Commercial,1637,43,88,67,31,0,2726
2204,Residential,2513,39,42,24,32,16,1652
4849,Residential,3646,28,56,31,36,340,4957
2940,Residential,4901,55,99,93,51,170,3882
1317,Industrial,1327,59,37,47,39,0,1700
3596,Commercial,5357,41,46,58,61,0,3131
3810,Residential,4543,36,72,189,34,186,3859
4325,Residential,5927,42,52,8,8,299,4378
4277,Commercial,6349,43,33,8,43,0,3196
1045,Residential,1150,78,62,141,35,48,1674
2306,Residential,3978,53,92,192,40,43,2271
909,Residential,1479,36,72,89,64,20,1391
1504,Residential,1329,73,48,13,24,145,1958
984,Residential,1007,13,57,69,67,49,1650
2253,Mixed-use,2121,72,30,190,47,82,1782
1284,Mixed-use,1000,11,34,134,22,72,1198
2431,Mixed-use,1119,73,51,139,15,149,1842
902,Commercial,1000,34,78,149,56,0,1214
3809,Residential,4423,89,82,9,20,46,2680
2678,Residential,3406,78,82,148,9,109,2929
2363,Mixed-use,2744,16,37,84,44,224,1829
3121,Residential,5170,23,100,113,18,128,3680
2522,Commercial,2150,45,86,127,41,0,3161
2623,Residential,4684,11,32,54,10,169,3102
2962,Commercial,3355,47,60,21,48,0,2847
2586,Mixed-use,3853,46,83,17,23,25,2206
3227,Mixed-use,2969,69,57,184,44,150,2533
1802,Industrial,3488,60,85,2,61,0,2737
1104,Commercial,1407,35,51,109,26,0,1346
1591,Mixed-use,1508,21,57,163,1,65,1713
946,Residential,1341,66,74,3,64,78,2096
3459,Mixed-use,5300,75,64,49,48,313,3081
2608,Residential,3333,54,45,112,67,10,2544
3664,Residential,3082,25,87,48,28,239,4106
1890,Residential,3863,74,38,181,35,80,1826
641,Residential,1035,26,35,41,67,38,1078
1878,Residential,2636,72,88,57,62,184,3071
2297,Industrial,4407,18,47,100,50,0,2647
2776,Commercial,5049,85,86,58,43,0,3192
1391,Commercial,2743,25,84,137,50,0,2236
4614,Commercial,2683,37,75,24,8,0,4345
1059,Mixed-use,1130,88,70,103,12,56,920
2314,Mixed-use,2656,26,73,158,69,78,2250
3850,Mixed-use,3023,36,63,175,24,272,2697
2734,Commercial,2053,40,41,162,22,0,2522
1146,Mixed-use,2924,26,54,87,51,90,1321
4214,Commercial,2660,42,81,3,22,0,3928
4544,Residential,7502,55,59,127,33,146,4020
1289,Mixed-use,2486,85,73,63,52,112,1496
3806,Mixed-use,1810,69,92,186,12,99,3157
3275,Mixed-use,2603,45,47,162,5,323,2391
2515,Residential,2508,80,55,57,47,56,2187
4705,Commercial,3013,78,55,47,60,0,4322
2187,Residential,3462,90,30,127,57,158,2600
4226,Mixed-use,6952,31,86,61,70,107,3571
809,Commercial,2114,70,42,17,48,0,863
4143,Residential,8104,20,60,80,37,315,4756
3217,Mixed-use,4538,37,93,55,4,159,2419
4953,Residential,4372,56,63,61,62,305,4776
1966,Mixed-use,3035,76,91,41,50,138,1953
868,Mixed-use,1238,23,88,75,70,32,1478
1609,Commercial,2081,32,88,156,10,0,2245
771,Mixed-use,1163,50,92,120,34,67,1360
3086,Residential,4641,45,57,172,15,171,3127
4520,Residential,3889,76,31,199,71,233,4051
1842,Mixed-use,2853,58,65,82,63,123,1691
2740,Residential,1293,45,32,112,30,241,3066
1591,Mixed-use,2432,56,84,128,18,19,1671
605,Mixed-use,1000,90,46,25,52,54,838
2895,Residential,3642,30,99,127,30,206,3671
2205,Residential,2523,72,32,138,48,43,1752
3344,Commercial,5887,65,63,177,55,0,3246
1284,Commercial,1571,12,73,192,14,0,1899
4681,Commercial,4878,38,90,142,17,0,4490
3475,Residential,3533,64,79,113,67,145,3396
1364,Residential,1000,68,38,131,15,92,1526
1088,Residential,1645,31,75,137,32,11,1517
870,Mixed-use,1044,14,73,65,64,34,1071
3211,Residential,3502,21,33,89,49,125,2678
2634,Commercial,3590,51,40,97,24,0,2694
4985,Commercial,6568,37,86,74,34,0,4524
2331,Commercial,3804,53,62,115,21,0,2296
2675,Mixed-use,1542,90,100,89,29,16,2307
2693,Residential,2323,40,36,53,50,123,2534
2341,Mixed-use,2102,65,56,112,46,167,2053
890,Commercial,1000,23,72,73,13,0,1460
1969,Commercial,3633,24,58,120,17,0,2012
2503,Commercial,2135,61,99,184,67,0,3053
3772,Industrial,7663,65,63,61,16,0,4015
3475,Mixed-use,5969,15,68,184,61,38,2385
1357,Residential,2209,62,37,27,3,110,1928
3690,Residential,1574,47,45,115,64,149,3347
2938,Residential,4154,43,44,120,24,42,2350
971,Residential,1871,76,39,184,71,67,1170
3160,Industrial,6285,46,72,75,14,0,3887
4698,Commercial,5152,49,93,109,1,0,4309
1782,Residential,3211,33,57,106,4,133,2541
3808,Residential,6197,81,63,59,29,210,3834
3567,Mixed-use,6405,55,39,121,22,225,2794
1569,Residential,1157,13,87,109,1,131,2192
4930,Mixed-use,3526,88,45,14,10,34,3181
2090,Residential,3172,34,81,200,35,103,2991
4154,Residential,6879,42,34,71,71,390,4969
2455,Commercial,5749,83,88,173,54,0,3140
4225,Commercial,8434,23,53,108,46,0,4065
2274,Commercial,2804,37,43,169,7,0,2545
4054,Residential,7654,25,36,6,66,217,4028
1664,Mixed-use,2622,48,93,164,8,121,2165
4181,Residential,3016,81,73,31,45,334,4911
3949,Commercial,4257,89,64,160,19,0,3629
4430,Mixed-use,3310,55,48,150,19,349,2907
4723,Industrial,4342,11,39,173,23,0,4896
945,Commercial,1000,44,42,39,50,0,973
4784,Commercial,6059,40,83,142,49,0,4534
3659,Mixed-use,6322,62,43,73,34,286,3248
3020,Industrial,6234,72,48,36,6,0,2996
2311,Mixed-use,2764,31,76,104,45,176,2140
516,Residential,1000,34,70,53,37,36,978
4946,Residential,8794,43,62,156,1,483,5854
4278,Mixed-use,3100,76,32,93,21,181,2553
3392,Residential,6007,67,61,136,12,242,4052
3113,Residential,4080,72,86,166,42,193,3987
1456,Residential,1706,30,58,5,26,41,1549
4476,Residential,1951,45,93,154,32,116,3860
2891,Residential,2674,,38,75,68,185,2804
735,Industrial,1313,,80,57,30,0,2089
738,Commercial,1991,,74,153,39,0,1547
4417,Residential,3740,28,91,33,9,305,4852
4145,Commercial,2044,79,64,9,70,0,3532
1799,Residential,1000,86,91,53,39,50,2187
1993,Commercial,3485,45,43,49,34,0,2455
4388,Commercial,7084,77,33,145,56,0,4049
501,Commercial,1036,29,69,3,39,0,988
3103,Mixed-use,5957,21,62,69,56,167,2560
3640,Commercial,4036,77,61,189,26,0,3385
4696,Residential,8386,76,84,26,12,352,5351
4761,Industrial,4778,82,65,25,27,0,4783
788,Commercial,1000,11,32,189,13,0,1057
1625,Residential,3060,39,76,70,32,152,2863
520,Mixed-use,1000,78,33,57,12,46,578
1446,Industrial,1662,38,49,75,60,0,1764
1441,Residential,1466,55,41,196,72,35,1333
4486,Mixed-use,5460,23,66,0,21,361,3060
4635,Residential,2492,28,38,162,7,431,5095
1796,Commercial,1699,70,100,178,63,0,2592
2841,Residential,2400,89,76,34,13,48,2072
787,Residential,1000,49,98,139,7,40,1748
1453,Mixed-use,2099,24,65,155,37,48,1904
3229,Residential,2480,19,48,130,31,93,2868
4041,Commercial,7944,89,74,147,59,0,4074
1631,Industrial,2902,56,91,55,61,0,3424
1363,Commercial,1479,15,61,92,26,0,1671
504,Residential,1000,17,63,187,59,10,891
1045,Mixed-use,2064,30,53,32,4,56,989
2763,Mixed-use,3695,48,36,165,30,44,2058
4933,Commercial,3616,14,50,159,50,0,4254
840,Commercial,2001,50,45,138,66,0,1586
4890,Industrial,7085,88,94,133,26,0,5872
2060,Mixed-use,2115,78,76,8,11,54,1726
835,Residential,1000,51,73,170,58,32,1323
2016,Residential,4127,11,76,130,11,124,2600
4068,Mixed-use,4047,51,71,189,34,292,2670
1716,Residential,1753,31,80,29,68,11,2016
2908,Residential,4210,75,92,93,48,124,2852
3279,Residential,3535,27,93,5,5,132,3173
3735,Commercial,4124,25,81,44,71,0,3634
4434,Commercial,5766,34,61,185,69,0,4273
2416,Residential,3262,54,33,175,5,158,2671
1659,Commercial,2060,36,30,31,21,0,1733
1458,Mixed-use,2598,50,72,136,41,105,1143
1990,Industrial,3661,45,96,43,37,0,3021
1476,Mixed-use,1000,66,34,136,32,100,1304
1783,Commercial,2413,88,37,184,23,0,1510
1677,Commercial,2450,66,100,47,27,0,2077
2399,Mixed-use,2280,63,34,20,30,156,1415
1661,Industrial,2144,58,95,169,66,0,3155
1069,Residential,1000,79,94,74,31,30,1812
1558,Industrial,1822,82,98,12,28,0,2818
1663,Residential,1528,82,51,86,15,83,1641
1404,Commercial,2508,50,77,48,33,0,1766
2781,Commercial,2370,30,61,121,57,0,2926
4831,Mixed-use,8840,21,62,6,5,475,3585
3351,Mixed-use,5839,27,84,77,64,290,3007
4460,Commercial,2587,14,65,166,58,0,4363
4139,Commercial,3929,28,86,45,11,0,3980
1488,Mixed-use,1596,87,55,112,14,122,1700
3159,Mixed-use,5711,83,86,88,42,18,2799
4458,Residential,3178,86,77,171,72,436,5233
1922,Commercial,3349,40,77,176,46,0,2481
4699,Residential,8293,27,70,55,23,311,4842
1904,Mixed-use,2764,70,40,91,31,188,1222
4409,Residential,6063,71,87,191,53,163,4663
671,Residential,1000,51,73,191,68,60,1457
3486,Industrial,3931,63,98,73,66,0,4306
616,Commercial,1000,29,57,165,49,0,1563
3826,Commercial,3445,70,53,99,51,0,3647
3794,Mixed-use,6990,50,80,104,49,304,2953
2733,Residential,3357,30,81,54,5,49,3186
