site_area,structure_type,water_consumption,recycling_rate,utilisation_rate,air_quality_index,issue_resolution_time,resident_count,electricity_cost
2980,Industrial,5650,53,83,176,12,0,3808
663,Industrial,1835,55,86,137,33,0,2173
3268,Industrial,3416,19,93,29,25,0,4507
1641,Mixed-use,2210,72,98,42,19,148,2176
4456,Commercial,3531,61,79,171,12,0,3642
3125,Residential,1037,30,38,160,67,171,2821
4700,Mixed-use,2255,25,99,199,6,383,3411
4687,Commercial,6875,84,71,76,53,0,4054
4835,Residential,9119,79,77,151,14,276,5278
4797,Commercial,7097,21,83,199,72,0,4534
2113,Residential,3697,50,71,108,46,169,3107
4012,Mixed-use,3792,89,31,94,13,59,2367
995,Mixed-use,2400,17,45,124,61,46,1134
4127,Mixed-use,7407,53,79,132,58,358,2989
1947,Commercial,3939,30,68,174,36,0,2352
1572,Residential,2142,74,44,9,12,44,1578
3300,Commercial,2718,90,79,155,42,0,3428
1015,Mixed-use,1145,45,61,41,56,92,1311
2129,Residential,1669,23,82,33,17,180,2893
4922,Industrial,5635,40,93,90,44,0,5546
2302,Industrial,3311,41,98,41,9,0,3481
1533,Mixed-use,1000,77,50,100,23,19,1055
671,Residential,1000,62,98,174,50,52,1938
4098,Residential,5240,12,89,47,64,245,4321
840,Residential,1000,42,47,116,8,57,1241
2447,Mixed-use,2065,70,95,106,39,107,2712
1888,Residential,2799,76,100,93,55,68,2186
3950,Residential,8092,47,84,105,51,351,5226
796,Residential,1130,75,86,88,44,53,1320
725,Mixed-use,1061,84,71,54,72,32,1203
796,Commercial,1310,83,54,190,61,0,1487
842,Commercial,1000,18,98,34,12,0,2041
3441,Commercial,2607,35,45,124,30,0,2870
1136,Industrial,1000,12,76,113,13,0,1994
4086,Mixed-use,5334,61,52,74,23,380,2952
4267,Commercial,4892,34,61,29,72,0,4147
3130,Residential,1274,68,76,173,45,25,2751
777,Mixed-use,1000,61,71,88,37,38,1030
2496,Commercial,3157,69,87,13,72,0,2786
3317,Residential,3827,27,35,66,15,158,3397
1487,Residential,1884,48,64,123,30,89,2063
2085,Mixed-use,2802,67,89,59,41,104,2136
890,Residential,1148,37,39,131,68,70,1583
1459,Mixed-use,2686,19,99,102,50,63,2212
3013,Residential,5734,18,49,171,32,119,3107
798,Residential,1446,79,48,78,48,73,1436
1315,Residential,1000,87,37,54,24,91,1879
2450,Mixed-use,4019,45,75,89,1,97,1924
1950,Commercial,3673,73,39,101,19,0,1621
4090,Mixed-use,5898,32,80,144,14,167,2948
604,Mixed-use,1000,41,32,5,69,34,565
3317,Residential,4430,52,37,142,31,72,3024
1318,Industrial,1703,38,81,167,23,0,2504
4348,Commercial,6260,55,89,3,69,0,4327
1949,Residential,1445,13,77,110,37,40,2097
4760,Commercial,4346,48,64,71,63,0,3945
2084,Mixed-use,1862,75,77,124,55,70,2044
4424,Commercial,5318,81,48,115,10,0,3649
3948,Residential,5551,51,59,35,25,372,4486
4766,Mixed-use,3072,80,34,72,22,201,3047
3442,Residential,3140,29,65,94,28,183,3675
4753,Residential,2754,20,34,58,58,128,3587
1940,Residential,1435,55,59,17,42,166,2385
4072,Mixed-use,3787,75,67,142,20,149,3129
4139,Residential,3250,16,78,186,10,193,4244
3925,Commercial,3625,88,44,88,37,0,3501
4176,Industrial,5920,90,88,198,46,0,4591
1577,Commercial,2158,61,66,83,58,0,2121
2005,Industrial,2103,70,61,200,35,0,3008
4860,Commercial,9386,21,76,73,11,0,4605
2361,Residential,2460,54,98,12,38,208,3484
2468,Commercial,2096,85,77,101,40,0,2407
2726,Industrial,2929,88,74,47,42,0,3702
1269,Residential,1194,16,94,191,8,124,2626
798,Mixed-use,1126,35,62,45,14,39,1301
3878,Mixed-use,4119,79,52,31,14,161,2562
3840,Commercial,3083,82,90,73,10,0,3576
1974,Mixed-use,3049,89,91,17,25,195,1700
3190,Residential,4867,24,75,120,59,11,2636
680,Mixed-use,1000,16,96,30,57,19,1651
3942,Residential,6801,22,89,119,65,320,4530
1490,Commercial,1681,15,66,37,19,0,1836
4729,Residential,5634,38,81,166,5,18,3235
4739,Commercial,7164,53,99,89,10,0,4514
919,Residential,1000,47,43,170,3,46,1288
2955,Mixed-use,4553,75,41,140,55,138,2094
4848,Mixed-use,4551,80,49,50,20,49,3511
1364,Mixed-use,1590,80,89,25,32,111,1892
4730,Mixed-use,5329,78,54,89,57,429,3262
4300,Residential,2357,11,53,44,56,88,3437
4264,Residential,3178,62,92,1,3,234,4071
4596,Industrial,2261,61,46,29,66,0,4238
2849,Commercial,4291,71,74,186,41,0,2764
4990,Residential,9077,21,65,131,46,152,4489
1548,Residential,2086,63,88,108,65,134,2554
4076,Industrial,5721,34,95,124,53,0,5178
2561,Mixed-use,2229,42,100,192,65,52,2633
1518,Residential,2399,76,68,161,45,129,2401
2432,Residential,2172,11,54,153,3,57,2082
3544,Residential,4062,40,71,170,48,46,3211
2173,Residential,2703,24,69,156,21,80,2443
1026,Commercial,1000,17,46,92,51,0,1589
2233,Residential,1605,32,65,92,39,118,2446
3906,Mixed-use,5036,43,45,126,70,362,2797
1304,Mixed-use,2489,15,78,174,27,25,1746
2963,Residential,2807,50,57,37,20,94,2724
1733,Commercial,2369,62,94,91,26,0,2227
1884,Commercial,2324,29,49,28,19,0,2085
1955,Residential,2870,67,64,101,7,78,2125
839,Commercial,1000,42,71,161,37,0,1520
2510,Mixed-use,2451,57,93,175,37,71,2543
4935,Commercial,2546,32,46,155,60,0,4570
1136,Industrial,1530,66,63,45,71,0,2064
1909,Mixed-use,3587,55,59,27,40,30,1706
638,Residential,1000,30,100,68,71,50,1619
4829,Commercial,6361,77,44,148,56,0,4577
2217,Commercial,2379,21,99,114,33,0,2849
4498,Mixed-use,5515,63,69,96,21,309,3501
4910,Residential,2918,28,53,165,61,40,3683
4257,Residential,5423,16,65,62,20,280,4632
4396,Industrial,6177,84,57,79,72,0,4676
2142,Commercial,1795,49,35,197,17,0,1977
3988,Mixed-use,7670,12,92,50,53,19,3387
2994,Industrial,5166,22,52,179,68,0,3735
1617,Commercial,1000,21,41,85,55,0,1510
4666,Mixed-use,3799,51,84,93,24,79,3485
2505,Commercial,2953,25,44,174,27,0,2415
1574,Commercial,1232,26,81,23,34,0,1965
2986,Residential,2566,52,53,20,6,113,2849
1464,Commercial,1479,74,77,93,57,0,1754
4014,Commercial,4797,83,82,166,17,0,3868
646,Residential,1000,32,50,59,28,12,977
4349,Residential,5499,56,82,136,55,294,4716
3300,Mixed-use,1445,41,99,3,28,31,2563
3776,Residential,3676,83,96,22,39,105,3300
518,Commercial,1502,72,99,107,62,0,1340
2460,Industrial,1686,89,51,136,42,0,2567
543,Residential,1115,23,92,106,67,10,1169
694,Commercial,1161,17,31,125,15,0,922
1515,Residential,1781,56,88,96,48,75,2219
2420,Residential,4157,44,44,67,3,125,2917
2923,Industrial,2797,11,48,151,53,0,3363
4871,Commercial,5559,52,71,57,35,0,4619
1296,Mixed-use,1000,58,62,25,43,42,1368
3477,Residential,3763,75,93,101,55,34,3454
1656,Commercial,1590,85,61,1,56,0,1697
2874,Mixed-use,2171,39,39,169,40,14,1918
3909,Residential,2085,14,64,146,13,243,3598
3397,Residential,5985,80,73,176,23,73,3184
1406,Residential,1050,69,48,197,10,110,1874
1925,Industrial,2133,25,56,87,29,0,2505
3167,Commercial,2592,70,52,142,54,0,2755
3238,Industrial,4558,,57,0,6,0,3856
3210,Commercial,6463,,36,129,9,0,3171
3696,Commercial,6356,68,78,161,14,0,3715
4481,Residential,8679,28,59,112,51,196,4726
2884,Residential,4014,83,61,46,47,119,3051
3519,Mixed-use,4306,74,64,169,58,208,2364
3873,Residential,4079,10,40,97,63,333,4200
4819,Mixed-use,5849,16,73,132,28,480,3392
3967,Industrial,3857,70,78,149,39,0,4435
3456,Commercial,2338,89,66,79,9,0,3360
4172,Residential,8569,48,39,185,66,122,3816
1528,Mixed-use,3140,87,44,43,14,37,1504
3515,Residential,3515,34,85,17,1,196,3677
573,Mixed-use,1000,32,38,177,72,46,672
4297,Commercial,2735,22,47,140,29,0,3776
903,Residential,1283,63,74,11,38,28,1282
4074,Mixed-use,7685,46,91,24,1,125,3618
4335,Mixed-use,9360,83,47,33,53,123,2938
1418,Residential,1771,81,70,145,33,83,1728
3424,Industrial,3715,63,84,137,9,0,4260
2826,Residential,5688,74,58,21,38,22,2274
1115,Residential,2229,78,65,165,11,35,1397
3158,Industrial,5357,65,78,58,39,0,4233
4983,Commercial,6998,42,42,61,7,0,4305
1029,Commercial,1405,43,37,71,54,0,1492
1789,Residential,2681,65,91,160,50,100,2445
1949,Mixed-use,2826,24,54,142,71,183,2053
4065,Mixed-use,6739,30,44,175,46,350,3190
1626,Residential,1433,83,48,94,41,45,1639
2254,Mixed-use,3320,53,40,10,32,190,1471
3510,Residential,5831,24,88,167,34,61,3299
2315,Residential,2171,11,85,6,65,14,2215
1992,Residential,3260,45,65,93,68,171,2866
1973,Residential,3290,61,73,179,5,100,2247
577,Commercial,1000,87,89,167,23,0,907
638,Industrial,1000,72,91,142,19,0,2072
2867,Residential,2224,65,57,184,52,84,2809
3058,Mixed-use,2994,60,87,106,46,292,2196
4036,Mixed-use,3080,65,67,48,61,181,2993
2994,Commercial,3408,56,40,192,30,0,3064
2596,Mixed-use,4106,34,85,12,56,228,2930
4303,Commercial,7565,24,51,29,1,0,3422
1005,Residential,1827,52,78,110,4,41,1797
1778,Commercial,1639,27,77,102,57,0,2411
2651,Commercial,3272,15,30,44,26,0,2299
2749,Industrial,1855,34,35,50,8,0,2744
597,Mixed-use,1829,70,46,181,20,43,940
1267,Commercial,1332,75,38,31,66,0,1376
2835,Industrial,5287,86,49,102,30,0,3250
606,Industrial,1569,14,73,60,59,0,1801
3863,Commercial,3666,88,57,19,65,0,3469
4438,Commercial,1763,85,30,64,30,0,3627
810,Commercial,1000,89,53,190,7,0,930
4003,Residential,4837,58,38,65,9,217,3809
3071,Mixed-use,3302,48,34,12,58,19,2168
4231,Residential,3840,11,75,52,29,354,4816
1579,Residential,1810,45,61,2,2,155,2410
2996,Industrial,1492,30,96,113,1,0,3784
1473,Residential,3065,81,83,10,38,92,2332
4196,Commercial,2817,35,36,142,32,0,3755
2853,Residential,4906,12,36,76,1,229,3317
2383,Residential,2144,49,70,7,20,205,2814
4190,Residential,3463,79,84,36,32,44,3049
4915,Commercial,9711,47,43,55,13,0,4465
4079,Residential,5595,82,95,91,50,304,4889
3956,Commercial,5296,52,58,143,2,0,3406
2903,Residential,1270,20,73,187,35,32,2497
648,Residential,1000,81,87,70,1,61,1635
2335,Residential,3065,90,44,48,62,71,2163
648,Mixed-use,1594,44,55,60,24,17,768
3293,Mixed-use,1999,74,58,135,66,15,2284
2743,Industrial,4173,43,84,4,34,0,3486
4131,Commercial,4798,42,99,160,66,0,3951
2073,Residential,3466,36,42,77,42,30,1906
3734,Industrial,3986,44,80,26,47,0,4848
4700,Commercial,7095,22,84,159,30,0,4571
4318,Residential,5130,51,51,22,27,180,4048
3284,Commercial,6041,53,66,155,49,0,3382
3958,Mixed-use,7211,81,95,168,56,19,3498
871,Residential,1578,18,93,108,3,41,1482
3497,Commercial,5794,78,78,20,61,0,3619
674,Mixed-use,1636,48,73,107,59,46,1134
2694,Residential,1662,11,87,122,59,179,3173
1406,Industrial,1634,58,100,173,49,0,2552
3716,Commercial,2165,43,33,115,53,0,3035
904,Residential,1095,39,79,124,40,43,1032
3856,Mixed-use,5648,44,63,123,60,353,2782
1476,Residential,1126,36,100,193,57,41,1802
4186,Industrial,8811,34,58,40,42,0,4636
4764,Residential,3324,88,51,116,51,427,5396
1096,Residential,1000,51,77,112,62,75,1711
3936,Residential,9212,69,56,92,53,75,3787
1641,Commercial,4213,84,83,67,35,0,2302
4457,Residential,3561,63,56,105,28,444,5121
2272,Mixed-use,1676,40,95,171,24,26,2517
3846,Mixed-use,4773,13,33,100,27,211,2382
988,Industrial,1000,52,32,123,64,0,1683
1310,Residential,2583,48,89,57,63,86,1881
694,Commercial,1000,23,40,197,1,0,868
1261,Residential,2027,64,58,159,27,27,1540
1254,Commercial,1990,80,84,140,56,0,2199
574,Mixed-use,1000,20,72,32,2,16,1359
3615,Residential,3143,24,53,73,17,198,3470
2802,Mixed-use,1989,26,75,185,11,181,2139
2382,Residential,1182,69,87,159,4,210,3595
3779,Mixed-use,4107,31,96,125,25,322,2834
546,Mixed-use,1000,12,76,194,19,35,1534
2074,Commercial,2378,56,50,60,67,0,2307
4980,Commercial,4145,19,85,57,25,0,4850
1420,Industrial,3197,50,64,65,42,0,2214
1826,Residential,1031,43,55,9,19,118,2182
1670,Mixed-use,3020,28,55,129,18,136,1382
4533,Residential,5292,84,80,62,37,446,5812
4261,Mixed-use,5797,17,81,5,12,205,3392
1491,Industrial,2025,61,45,142,6,0,1430
3999,Commercial,4460,50,85,92,15,0,3962
3914,Mixed-use,3638,56,88,148,38,319,2963
2425,Mixed-use,1624,25,94,84,14,142,1971
4514,Residential,4461,51,79,14,22,414,5171
4810,Commercial,4778,54,100,101,44,0,4395
1343,Mixed-use,2657,48,51,161,45,61,1608
3162,Residential,4557,54,79,34,17,224,3935
2700,Commercial,4086,36,68,83,70,0,2672
2147,Residential,3843,77,38,69,27,78,2017
743,Commercial,1000,82,98,8,61,0,1881
1961,Commercial,1528,83,35,193,72,0,2248
3972,Residential,6863,83,81,33,47,231,4167
3235,Commercial,4282,58,48,46,12,0,3203
4962,Residential,6387,37,62,130,32,10,3494
4104,Commercial,4963,84,80,110,1,0,4245
4712,Residential,4256,58,72,183,52,271,5050
1402,Residential,1395,68,92,68,67,126,2683
4620,Residential,8213,42,46,158,12,404,5169
2375,Residential,3197,33,99,141,28,130,2933
1798,Residential,2729,66,53,121,67,113,1880
3330,Commercial,2818,37,88,5,42,0,3140
4617,Industrial,5428,65,86,172,69,0,5175
3874,Residential,6133,72,70,198,62,383,5042
3801,Mixed-use,4153,46,73,127,25,96,2916
3989,Commercial,3341,51,66,200,7,0,3500
3052,Commercial,1460,65,51,163,66,0,2490
2312,Residential,3955,85,66,41,15,51,2226
829,Commercial,1000,66,44,99,47,0,1058
1102,Commercial,1882,53,36,128,68,0,1447
1278,Commercial,1000,90,39,168,44,0,1359
845,Mixed-use,1582,59,31,72,54,30,1001
1019,Residential,1601,36,46,178,54,94,1512
4363,Mixed-use,3442,66,31,108,9,85,2673
1292,Residential,2573,65,82,112,7,101,2345
1910,Mixed-use,2915,62,84,134,7,178,1710
3284,Commercial,6714,88,88,11,59,0,3874
4889,Commercial,4941,47,47,140,3,0,4502
615,Industrial,1490,30,56,63,9,0,1643
4819,Mixed-use,7650,53,100,62,31,420,3732
3975,Commercial,2364,68,77,177,16,0,3663
2408,Industrial,3518,23,34,54,34,0,2603
2526,Residential,3686,22,46,182,11,45,2569
2276,Residential,2924,24,38,141,49,118,2470
2794,Commercial,2103,42,36,154,4,0,2401
4561,Commercial,6315,14,97,36,51,0,4854
3667,Residential,1905,33,65,157,60,260,4230
3310,Commercial,3657,17,71,122,42,0,3264
1722,Commercial,1633,75,77,106,60,0,2244
2482,Mixed-use,1996,85,35,129,59,198,2001
776,Mixed-use,1000,28,92,65,51,62,1345
3889,Commercial,7285,70,87,58,2,0,4059
3753,Commercial,2558,,91,149,14,0,3419
2590,Industrial,2459,,31,49,69,0,3069
715,Mixed-use,1000,79,59,74,47,68,988
4433,Residential,3205,48,98,60,62,126,4181
2396,Mixed-use,2352,54,60,193,35,153,2102
970,Commercial,1608,56,97,174,54,0,1724
1365,Commercial,1000,31,97,32,53,0,2065
2494,Mixed-use,4536,22,50,108,40,10,2274
4435,Mixed-use,5269,76,74,186,28,394,3221
4452,Industrial,8359,25,82,50,34,0,5077
1880,Residential,2790,32,83,90,63,150,2851
3924,Commercial,7126,80,66,92,65,0,4001
3433,Residential,3016,82,36,5,69,149,2721
781,Mixed-use,1055,36,71,14,22,41,1259
2279,Residential,4284,38,35,16,22,100,2078
2037,Commercial,1280,82,74,2,22,0,2009
4946,Commercial,4013,61,46,192,63,0,4090
2460,Mixed-use,1584,85,51,197,10,206,1562
3209,Commercial,4650,16,85,37,30,0,3434
1323,Mixed-use,1816,67,41,171,48,105,783
4766,Commercial,2316,34,95,21,17,0,4262
2901,Residential,4147,42,57,51,11,83,2510
2931,Commercial,3869,62,68,142,26,0,3009
4681,Commercial,2281,84,73,182,44,0,4305
4958,Residential,2700,85,50,40,23,439,5264
1941,Commercial,1005,19,87,90,47,0,2705
4572,Mixed-use,4368,30,80,51,66,403,3526
2773,Residential,4046,52,97,91,22,89,2953
3179,Mixed-use,6353,53,38,164,58,182,2223
1441,Industrial,1275,20,76,39,66,0,2605
2069,Commercial,3675,28,93,121,59,0,2753
1278,Residential,1118,85,82,76,15,114,2230
2105,Residential,1160,45,47,135,28,67,2047
1027,Residential,1000,50,32,129,48,47,953
2309,Residential,4455,45,87,198,16,108,2884
1613,Residential,2602,75,60,152,62,137,2822
3068,Mixed-use,4221,75,61,180,38,133,2748
3063,Commercial,6218,77,38,13,24,0,2565
1299,Residential,1951,41,55,27,37,31,1389
4536,Residential,4942,18,67,150,18,83,3957
1262,Commercial,1000,82,72,157,9,0,1719
728,Residential,1747,62,64,103,45,45,1689
3216,Residential,3464,68,59,118,72,156,3787
2897,Commercial,2882,46,74,167,70,0,3402
2866,Residential,1357,41,52,193,44,23,2257
930,Residential,1000,70,85,107,59,69,1791
3675,Commercial,7645,65,92,24,32,0,3763
993,Commercial,1382,34,73,86,3,0,1666
3275,Commercial,2723,83,61,91,65,0,3071
1481,Industrial,1681,79,50,167,28,0,1955
4423,Commercial,8848,14,51,74,71,0,4305
3927,Commercial,6154,39,88,90,47,0,3726
3472,Mixed-use,5999,87,83,123,16,107,2688
3041,Mixed-use,2600,75,69,129,37,124,2432
4965,Residential,4619,66,97,175,47,215,4738
629,Residential,1000,88,90,131,64,21,1624
917,Residential,1080,37,88,87,14,25,1411
3680,Residential,7281,32,79,38,27,81,2973
1650,Residential,2996,78,60,117,19,69,2039
1429,Mixed-use,2468,52,42,191,36,78,1322
2119,Industrial,2138,44,37,140,3,0,2738
2438,Residential,2537,64,84,42,69,95,2870
3181,Mixed-use,6043,41,61,66,65,260,2779
3604,Residential,4605,83,75,152,49,225,3961
3369,Residential,4019,53,95,73,53,57,3352
1154,Residential,1827,17,55,94,52,91,1865
679,Commercial,1000,62,45,64,17,0,986
4364,Mixed-use,3251,70,35,152,10,163,2918
1021,Residential,2380,69,65,142,37,85,1598
1925,Residential,1156,63,60,120,68,127,2296
3709,Residential,6727,79,89,125,28,302,4561
4631,Industrial,7355,62,35,70,63,0,4542
2547,Residential,4851,49,35,111,38,184,2798
4095,Commercial,4647,85,47,109,41,0,3601
4660,Commercial,7934,40,87,161,53,0,4966
2390,Commercial,3020,21,87,131,50,0,2504
1095,Industrial,1408,17,96,45,56,0,2062
2408,Commercial,3285,57,77,171,2,0,2541
4991,Residential,5865,61,96,130,63,249,5178
1103,Residential,1490,55,88,43,15,67,2059
832,Mixed-use,1731,21,69,139,37,28,1076
862,Mixed-use,1000,68,31,22,30,28,837
1403,Residential,2524,49,31,168,34,69,1574
1262,Commercial,1844,61,43,37,29,0,1463
2100,Commercial,3530,56,73,154,61,0,2434
1882,Mixed-use,3200,79,60,184,23,92,1611
3806,Industrial,6101,22,38,40,66,0,4215
2876,Mixed-use,3749,48,37,0,57,133,2241
2554,Mixed-use,2453,25,92,158,19,74,2496
2968,Industrial,5443,24,48,136,30,0,3613
3767,Mixed-use,2540,67,58,147,50,95,2551
3001,Industrial,2991,64,88,47,21,0,3936
3931,Mixed-use,5007,15,97,23,62,179,3265
4902,Residential,9945,58,81,37,38,174,4578
4700,Commercial,3978,69,91,20,45,0,4148
2002,Residential,4100,12,37,61,57,101,2335
1814,Mixed-use,1338,28,78,186,24,94,1931
4167,Residential,7243,55,67,45,31,188,4078
813,Industrial,1000,48,65,164,25,0,2109
3168,Residential,5771,50,72,113,17,32,2921
4455,Commercial,4548,78,63,197,40,0,4077
1971,Commercial,3803,21,56,2,43,0,2097
2251,Commercial,3001,77,73,124,21,0,2818
1463,Commercial,1561,83,72,30,27,0,1939
2403,Mixed-use,1662,30,85,165,7,71,2234
3773,Mixed-use,3991,82,94,114,34,34,3056
4121,Commercial,6946,64,50,16,59,0,3836
2236,Mixed-use,3018,24,47,168,7,62,2006
3656,Residential,6417,81,52,126,37,187,3663
2884,Residential,6626,66,81,162,35,109,3238
3490,Residential,1754,81,48,174,23,317,3958
4931,Mixed-use,4386,10,60,82,44,158,2933
2225,Mixed-use,4645,70,66,13,39,204,2013
1886,Residential,1544,23,35,169,47,161,2087
3675,Commercial,5120,53,72,65,63,0,3778
2572,Residential,3116,22,41,135,26,212,3223
3850,Commercial,2821,69,99,33,71,0,3695
4521,Residential,6059,64,64,154,42,57,3618
4710,Residential,8950,11,74,16,62,329,5175
4739,Mixed-use,6223,45,34,158,59,382,3041
1281,Residential,1439,38,86,180,36,49,2142
2805,Commercial,2956,61,76,180,41,0,2986
4902,Residential,7565,57,40,11,20,381,5188
3091,Mixed-use,4926,46,98,166,43,168,3165
1867,Industrial,3222,29,89,77,6,0,2881
2000,Mixed-use,2392,86,96,64,6,16,1972
2349,Mixed-use,3183,52,77,36,46,148,2203
2417,Mixed-use,2423,50,39,64,64,155,2264
2233,Residential,2460,89,36,150,38,57,1966
1351,Residential,1722,38,68,34,46,58,2209
1519,Commercial,1978,65,84,22,32,0,1821
4371,Commercial,7789,45,89,94,42,0,4544
1215,Mixed-use,1000,61,32,147,20,70,626
2463,Residential,2741,66,64,89,4,182,3182
3134,Residential,5139,78,86,193,37,22,2961
4269,Residential,6013,54,36,46,68,18,3328
1424,Residential,1000,34,80,15,8,41,1335
515,Residential,1319,53,85,20,2,33,1248
4978,Industrial,5088,82,81,24,14,0,5358
2742,Residential,4559,21,78,68,23,154,3145
4809,Commercial,2942,34,75,29,61,0,4387
2061,Residential,1000,89,90,17,52,84,2724
1369,Residential,1835,82,65,93,38,82,1572
4247,Mixed-use,1669,13,50,115,47,421,2762
2304,Mixed-use,1718,38,48,47,22,228,1916
4037,Commercial,5496,49,72,7,23,0,3748
4209,Residential,5462,47,92,95,33,290,4666
806,Industrial,1000,42,99,14,28,0,2393
1175,Residential,1365,52,44,37,49,43,888
2485,Mixed-use,2686,19,35,151,7,82,1619
4483,Residential,2452,44,95,127,37,373,5384
3909,Commercial,4189,,58,7,67,0,3366
1433,Mixed-use,1646,,90,42,37,73,1989
4520,Mixed-use,8400,82,32,29,43,387,3016
1222,Residential,2000,78,88,130,69,51,2132
1585,Mixed-use,1795,43,70,40,70,78,1793
1405,Residential,1962,32,89,169,63,34,1951
4351,Industrial,5361,65,38,182,59,0,4618
2796,Residential,4295,68,63,59,19,119,2865
2113,Residential,1433,45,88,34,50,159,3129
3395,Residential,5245,25,48,38,24,38,2614
1441,Industrial,2460,20,81,158,45,0,2766
4051,Industrial,7051,74,53,82,20,0,4437
3075,Residential,3360,31,96,196,19,116,3673
3987,Residential,7558,68,85,29,62,202,4292
4699,Mixed-use,4122,90,77,65,1,63,3013
2374,Mixed-use,3620,26,61,25,39,138,1620
3489,Commercial,5719,88,69,176,50,0,3517
4844,Residential,4593,14,48,156,59,332,5254
686,Residential,1247,28,40,165,30,62,1239
1660,Residential,1419,61,51,119,16,23,1516
2051,Industrial,2899,30,42,173,10,0,2223
3581,Residential,3421,16,76,118,52,200,3763
2778,Residential,4160,47,66,105,1,187,3267
3190,Mixed-use,3875,15,42,56,8,161,2458
2338,Residential,3163,31,37,115,44,200,2632
861,Residential,1000,36,34,139,28,61,1273
633,Commercial,1000,10,41,51,22,0,1209
2173,Residential,3351,22,50,187,12,93,2358
3716,Commercial,4135,32,83,34,34,0,3483
3038,Commercial,3459,25,96,152,32,0,3180
2986,Commercial,3811,30,58,69,43,0,2787
3674,Mixed-use,3029,29,88,120,61,254,2858
3935,Commercial,4726,,89,167,10,0,3693
868,Residential,1376,,79,1,7,25,1239
