Age,Gender,Department,Seniority,MonthlyHours,JobSatisfaction,Salary,RemoteWork,StressLevel,PerformanceRating,DistanceFromHome,YearsAtCompany,Burnout
52,Female,Operations,Senior,199,High,86947,1,Low,Outstanding,28,5,No
38,Male,IT,Mid-level,118,High,49133,4,Low,Outstanding,23,3,No
31,Male,Marketing,Senior,153,Medium,15692,2,Very High,Excellent,45,7,Yes
44,Male,Operations,Senior,126,High,38926,5,Low,Outstanding,40,3,No
42,Female,IT,Senior,143,Low,83984,3,Very High,Low,44,5,No
46,Female,Marketing,Junior,100,Very High,53390,2,Very High,Low,22,7,No
34,Female,HR,Junior,131,Very High,59593,4,Medium,Excellent,24,3,No
34,Male,IT,Mid-level,198,Low,90609,1,Low,Good,26,2,No
47,Male,Sales,Mid-level,192,Very High,20209,2,Very High,Excellent,30,6,Yes
59,Female,IT,Senior,180,Very Low,21533,2,Very High,Low,33,8,Yes
47,Male,IT,Senior,176,Low,101597,5,Low,Good,16,4,No
26,Male,Marketing,Senior,183,High,22211,3,Low,Outstanding,22,9,Yes
45,Male,HR,Mid-level,119,Low,19927,3,Very High,Low,49,8,No
25,Male,Sales,Junior,193,Medium,92463,1,Medium,Excellent,43,7,Yes
47,Female,Operations,Junior,134,High,34594,4,High,Excellent,18,7,No
53,Male,Operations,Senior,198,Medium,89852,1,Very Low,Outstanding,7,3,Yes
25,Male,IT,Senior,200,High,92713,2,Low,Good,26,6,Yes
44,Male,Marketing,Senior,189,Very High,91382,2,Very High,Excellent,8,5,Yes
56,Male,Marketing,Senior,177,Low,22933,3,Medium,Outstanding,6,1,No
35,Female,Operations,Mid-level,116,Very Low,50696,4,Very High,Excellent,30,3,No
45,Female,Sales,Junior,117,High,75449,5,Very High,Good,39,1,No
48,Male,HR,Senior,144,High,77616,4,Low,Outstanding,23,4,No
50,Male,Sales,Mid-level,192,Medium,21089,2,Low,Good,32,3,Yes
51,Male,HR,Senior,183,Very High,71548,5,Very High,Outstanding,22,4,No
39,Male,Operations,Senior,152,Medium,41123,4,High,Outstanding,42,9,No
38,Male,HR,Junior,190,Medium,22797,4,Very High,Outstanding,43,3,No
26,Male,Marketing,Senior,181,Very High,65013,5,Medium,Excellent,45,6,No
60,Female,IT,Junior,177,Very Low,23346,2,Low,Low,9,6,Yes
30,Male,IT,Junior,174,Medium,100414,4,Medium,Low,31,7,No
44,Female,Operations,Junior,100,Medium,43672,5,Very High,Excellent,7,9,No
32,Female,Marketing,Mid-level,157,High,32653,2,Low,Low,9,7,Yes
41,Male,Sales,Mid-level,125,Very High,59556,5,High,Excellent,13,1,No
27,Female,Marketing,Junior,119,Low,36140,5,Medium,Outstanding,3,8,No
48,Female,IT,Senior,196,Very Low,16184,4,Very High,Outstanding,35,5,No
37,Female,IT,Junior,119,Very Low,44493,2,High,Low,33,9,No
32,Female,Marketing,Senior,158,Very High,59148,4,Medium,Outstanding,21,5,No
49,Female,Marketing,Junior,174,High,39846,1,High,Good,31,5,No
25,Female,IT,Senior,150,High,32195,1,Very High,Good,34,2,Yes
43,Male,Sales,Mid-level,104,Very High,15606,2,Very High,Low,32,3,No
51,Female,Operations,Senior,164,High,18956,5,Very High,Low,35,9,No
30,Female,Operations,Junior,116,Very Low,26555,4,Very High,Excellent,15,7,No
31,Female,Marketing,Mid-level,121,Very Low,28690,4,Very High,Outstanding,32,1,No
58,Male,Operations,Senior,197,Low,73502,2,Medium,Good,6,3,Yes
37,Female,IT,Senior,150,Very High,58849,2,High,Low,45,2,Yes
40,Male,IT,Senior,202,Medium,41347,1,Medium,Excellent,21,1,No
59,Female,Marketing,Senior,167,Medium,64056,3,Very High,Good,33,9,Yes
27,Male,Marketing,Senior,168,Low,78851,2,Very High,Good,32,8,Yes
25,Male,Marketing,Mid-level,110,Low,91502,3,Low,Excellent,19,5,Yes
29,Female,Sales,Mid-level,155,High,96418,2,Medium,Low,33,2,Yes
27,Female,Operations,Mid-level,150,Low,80211,5,Low,Outstanding,28,1,No
52,Male,Marketing,Mid-level,120,Low,51850,5,High,Outstanding,31,7,No
41,Female,HR,Junior,198,Medium,93545,1,Very High,Excellent,21,2,No
49,Male,HR,Mid-level,175,High,42843,1,Low,Good,34,1,Yes
57,Male,IT,Senior,135,Low,72320,3,Medium,Excellent,15,2,No
33,Male,Operations,Senior,118,Low,39793,2,Very High,Low,14,7,Yes
59,Male,Marketing,Mid-level,159,High,54516,4,Medium,Outstanding,19,7,No
37,Male,HR,Senior,170,Very High,32857,1,High,Excellent,43,6,Yes
54,Female,Operations,Mid-level,146,High,29627,4,High,Excellent,15,5,No
38,Male,IT,Senior,180,Medium,76822,4,Low,Excellent,6,3,No
31,Male,Sales,Junior,125,Very High,94101,2,Medium,Excellent,9,3,No
37,Female,Operations,Junior,139,Very Low,62248,3,Very High,Low,37,9,Yes
46,Male,Operations,Mid-level,104,High,65798,2,Low,Good,20,4,No
44,Female,Sales,Mid-level,120,Medium,54116,1,High,Low,34,9,Yes
39,Female,Operations,Mid-level,177,Very High,90318,4,Very High,Excellent,38,4,No
41,Female,IT,Senior,113,High,97902,2,Very High,Excellent,26,2,No
47,Male,IT,Mid-level,132,Low,38557,2,Very Low,Good,18,4,No
49,Male,Sales,Junior,183,High,86334,2,Very Low,Good,28,6,No
48,Male,Marketing,Senior,114,Very Low,85163,1,Medium,Outstanding,9,6,Yes
52,Female,HR,Mid-level,192,High,93002,3,Very High,Low,32,5,Yes
38,Male,Marketing,Senior,107,Very High,52614,2,Medium,Outstanding,6,1,Yes
24,Female,Operations,Senior,140,Very High,22720,1,Low,Good,14,3,Yes
48,Male,HR,Mid-level,118,High,67608,4,Low,Outstanding,28,5,No
30,Female,Sales,Senior,145,Very High,82095,5,Very High,Outstanding,24,6,No
32,Male,Sales,Junior,127,Low,94694,1,Very High,Good,13,1,Yes
47,Male,HR,Junior,190,High,102593,5,Medium,Excellent,43,9,No
24,Male,IT,Senior,177,Low,50892,2,High,Good,12,3,Yes
31,Female,HR,Mid-level,114,Low,87242,2,Very High,Excellent,19,3,Yes
47,Female,Operations,Senior,198,Medium,92606,1,Very High,Good,21,2,Yes
34,Male,IT,Junior,146,High,10924,5,Very Low,Excellent,27,8,No
40,Male,Sales,Senior,100,Very High,61322,2,Low,Good,19,3,No
31,Female,HR,Senior,166,Low,41478,4,Very High,Good,24,6,No
58,Female,Marketing,Junior,123,Medium,81042,3,Very High,Excellent,26,2,Yes
58,Female,Marketing,Senior,126,High,56418,3,Very High,Low,45,7,No
56,Male,Operations,Senior,139,High,72217,2,Very Low,Good,28,4,No
28,Female,Marketing,Mid-level,162,Very Low,95846,5,Very High,Outstanding,46,9,No
51,Male,HR,Mid-level,160,Very Low,88762,2,Very Low,Low,18,9,Yes
30,Female,HR,Junior,135,Low,21781,5,Very High,Excellent,44,7,No
32,Male,Marketing,Junior,197,Very Low,20515,4,Medium,Good,36,8,No
31,Female,HR,Junior,192,Low,51133,5,High,Low,42,3,No
35,Female,Operations,Mid-level,123,Very High,92508,2,Very High,Outstanding,29,5,Yes
57,Female,IT,Junior,133,Low,86946,4,Medium,Good,17,2,No
56,Female,Operations,Junior,103,Very Low,95058,1,Very High,Excellent,4,7,Yes
46,Female,Operations,Junior,166,Very High,24095,3,Medium,Low,44,8,No
47,Male,HR,Mid-level,133,Very Low,98583,2,Medium,Excellent,45,9,Yes
60,Female,IT,Senior,166,Low,35470,2,Low,Outstanding,29,7,Yes
58,Female,HR,Junior,148,Medium,53129,2,Low,Excellent,4,8,Yes
45,Female,Sales,Senior,186,High,23531,4,Medium,Outstanding,10,9,No
50,Male,HR,Junior,152,Very Low,52038,1,Very Low,Good,25,6,Yes
58,Female,HR,Senior,122,Low,97939,5,High,Outstanding,31,2,No
24,Male,HR,Mid-level,168,Very High,57674,1,Low,Good,3,2,Yes
58,Female,IT,Mid-level,204,Very Low,97476,4,High,Low,47,4,No
60,Female,HR,Junior,152,Very Low,44831,2,High,Good,2,9,Yes
37,Male,IT,Senior,171,High,72174,3,Very Low,Good,25,7,No
26,Female,Marketing,Mid-level,140,Low,21279,2,Very High,Low,49,2,Yes
24,Male,Sales,Junior,156,Medium,53220,5,Low,Outstanding,6,8,No
28,Male,IT,Junior,169,Very High,75610,3,Very Low,Good,26,7,Yes
49,Female,Marketing,Mid-level,153,Low,67719,2,Very High,Outstanding,8,9,Yes
37,Male,IT,Mid-level,179,Very High,68051,3,Medium,Low,35,8,Yes
50,Female,IT,Junior,166,Very Low,87013,1,Medium,Excellent,27,3,No
32,Female,Sales,Senior,109,High,66652,4,Very High,Outstanding,25,1,No
38,Male,Operations,Senior,139,High,75524,2,Medium,Outstanding,18,2,Yes
38,Male,Operations,Senior,106,Medium,92936,5,Medium,Outstanding,1,2,No
49,Male,IT,Junior,147,High,16470,1,Medium,Good,48,4,Yes
36,Male,HR,Mid-level,184,Very Low,82598,2,Low,Low,39,6,Yes
55,Female,Marketing,Junior,160,Medium,56798,1,Very High,Outstanding,3,4,Yes
55,Female,HR,Mid-level,183,Low,68473,5,Very High,Outstanding,4,9,No
27,Male,HR,Senior,102,High,29880,2,Low,Low,41,4,Yes
53,Female,IT,Senior,160,Medium,59439,5,High,Outstanding,37,6,No
60,Female,IT,Mid-level,195,Very Low,29308,3,Very High,Good,15,6,Yes
46,Female,IT,Mid-level,156,Very High,50081,5,High,Excellent,8,1,No
38,Female,IT,Junior,177,Very High,90242,3,Medium,Low,38,8,No
52,Male,Operations,Senior,191,Very Low,65383,2,High,Outstanding,19,3,Yes
59,Male,IT,Junior,185,Very Low,24837,3,Medium,Low,47,6,No
36,Female,Operations,Junior,137,Very High,62151,2,Low,Good,26,3,No
55,Male,Operations,Junior,135,Medium,46824,2,Very High,Low,39,2,Yes
30,Male,IT,Senior,150,Very High,43073,4,Low,Good,10,5,No
45,Male,Sales,Junior,168,Very Low,41299,2,High,Good,38,1,No
51,Female,Marketing,Junior,112,High,68861,3,Medium,Excellent,14,9,Yes
25,Female,HR,Junior,186,Low,45063,4,High,Excellent,49,7,No
29,Female,Operations,Junior,157,High,84453,4,Very High,Excellent,41,3,No
51,Male,Marketing,Junior,149,High,78472,2,Medium,Low,19,4,No
51,Female,Sales,Junior,129,Very Low,24506,5,Medium,Good,30,6,No
43,Female,HR,Senior,161,Very High,94854,5,High,Good,5,3,No
53,Male,HR,Junior,124,Medium,36026,4,Low,Good,31,7,No
34,Female,Operations,Mid-level,126,High,37672,2,High,Good,7,6,No
51,Female,IT,Junior,160,Very High,53417,5,High,Outstanding,19,9,No
48,Male,Sales,Junior,177,Medium,67413,2,Medium,Low,31,5,Yes
56,Male,Operations,Senior,156,High,80066,2,Low,Excellent,39,4,No
24,Male,Sales,Senior,146,Medium,69213,4,High,Good,24,3,No
50,Female,IT,Mid-level,209,Very High,65971,4,Very High,Excellent,34,1,No
36,Female,IT,Mid-level,148,Low,37281,1,Very High,Excellent,23,3,Yes
26,Female,Operations,Senior,115,Very High,38091,5,Very High,Outstanding,48,3,No
29,Male,IT,Senior,131,Very Low,60494,5,High,Good,45,7,No
31,Male,Marketing,Junior,184,Medium,33610,5,Low,Excellent,40,7,No
50,Female,HR,Senior,153,Low,16079,3,Very High,Good,6,1,No
32,Female,Operations,Mid-level,120,Medium,56751,2,Very High,Low,38,3,Yes
60,Male,Sales,Junior,171,Medium,101126,4,Low,Outstanding,41,8,No
56,Male,Marketing,Mid-level,115,High,65432,5,High,Excellent,36,9,No
47,Male,Operations,Junior,158,Very Low,45951,1,High,Good,27,7,Yes
38,Male,IT,Senior,140,Medium,90863,5,Very High,Excellent,11,7,No
55,Female,IT,Mid-level,151,Very High,93291,2,Medium,Outstanding,5,8,Yes
55,Male,IT,Junior,183,Very High,74872,2,High,Outstanding,17,6,Yes
47,Female,IT,Junior,141,High,17235,4,Very High,Excellent,7,3,No
35,Female,Sales,Senior,158,Very Low,97733,3,Low,Outstanding,27,1,Yes
25,Female,Marketing,Senior,133,Very Low,72712,4,High,Good,47,7,No
26,Male,HR,Senior,108,Very High,31473,5,Very High,Outstanding,15,1,No
60,Male,Sales,Mid-level,180,Low,82567,1,Very High,Low,46,1,Yes
40,Male,Sales,Junior,110,High,89823,4,Medium,Outstanding,13,9,No
25,Male,HR,Senior,195,High,47230,3,High,Low,11,7,Yes
25,Female,HR,Mid-level,109,Very High,94573,4,Very High,Good,45,4,No
51,Male,IT,Mid-level,195,Very High,83876,2,Low,Good,26,6,No
46,Male,Sales,Mid-level,116,Low,50644,5,Very High,Excellent,22,1,No
60,Female,Operations,Senior,167,Low,63664,5,High,Good,28,7,No
55,Male,HR,Senior,147,Very Low,55203,5,High,Excellent,24,6,No
56,Female,HR,Junior,151,High,81677,5,Medium,Outstanding,29,4,No
24,Female,Marketing,Junior,124,High,35425,5,Low,Outstanding,9,7,No
42,Female,Operations,Senior,120,Very High,94817,5,Very High,Excellent,42,3,No
25,Female,Operations,Mid-level,164,Very Low,100961,1,Medium,Outstanding,4,1,Yes
49,Female,HR,Mid-level,162,High,84806,3,Medium,Good,49,4,No
55,Female,IT,Mid-level,198,Very Low,57814,5,Very High,Low,46,3,No
29,Female,Marketing,Junior,150,Very Low,80219,3,Medium,Good,18,1,Yes
55,Female,Operations,Mid-level,135,Very High,59646,5,High,Good,43,2,No
27,Male,HR,Junior,180,Very Low,54884,4,Medium,Excellent,16,5,No
34,Male,Operations,Junior,187,Low,84322,5,Medium,Low,33,8,No
40,Male,Marketing,Mid-level,165,Low,36650,2,Very High,Low,29,1,Yes
47,Male,Marketing,Mid-level,114,Medium,19190,1,High,Low,39,4,Yes
28,Female,Sales,Senior,195,Very High,53196,4,Medium,Outstanding,10,4,No
57,Male,HR,Senior,138,Medium,49449,4,Very Low,Good,9,5,No
29,Female,Marketing,Mid-level,169,Low,54661,2,Medium,Good,31,7,Yes
45,Male,Sales,Junior,100,Medium,39709,5,Very High,Outstanding,28,8,No
34,Male,Sales,Junior,122,Very High,90428,1,Medium,Outstanding,3,6,No
39,Male,Operations,Junior,138,Very High,85179,4,Low,Outstanding,14,1,No
56,Female,Operations,Junior,156,Very Low,24943,1,Medium,Low,25,7,Yes
32,Male,Sales,Junior,180,High,58240,4,Very Low,Outstanding,15,3,No
29,Female,Operations,Senior,133,Very Low,55760,5,Very High,Good,2,6,No
39,Female,Marketing,Mid-level,140,Very High,31042,4,Low,Good,24,8,No
52,Male,IT,Senior,202,Low,58894,4,Very Low,Outstanding,14,7,No
26,Male,Marketing,Junior,172,Low,21869,3,Very High,Low,48,6,Yes
43,Male,Sales,Junior,112,Very Low,71078,5,Medium,Excellent,7,9,No
59,Female,Sales,Junior,169,Very High,71759,2,High,Excellent,36,9,No
42,Male,Marketing,Junior,105,Low,54306,2,Medium,Good,24,1,Yes
49,Female,Operations,Mid-level,183,Very High,70371,5,Very High,Outstanding,27,1,No
26,Female,Operations,Junior,151,Low,35918,2,Very High,Good,37,1,Yes
42,Male,Sales,Mid-level,102,Very High,38379,5,Very High,Low,38,8,No
43,Male,HR,Junior,180,Medium,98232,2,Very High,Good,30,7,Yes
55,Female,Operations,Mid-level,162,Very High,17962,3,Low,Excellent,27,3,No
30,Female,Marketing,Senior,148,Very High,23851,2,Very High,Excellent,39,2,Yes
56,Female,Operations,Junior,175,Very Low,60747,4,Medium,Excellent,15,4,No
41,Male,Marketing,Mid-level,146,Medium,62349,5,High,Outstanding,26,3,No
24,Female,Sales,Senior,154,High,85832,1,High,Excellent,1,7,Yes
34,Male,Operations,Junior,163,Very Low,71356,1,High,Outstanding,4,8,No
51,Female,Marketing,Junior,164,High,29745,5,Very High,Good,29,6,No
48,Female,Sales,Junior,180,Low,20730,3,Medium,Outstanding,1,3,No
46,Male,HR,Mid-level,166,High,28921,2,Very High,Low,43,6,Yes
54,Female,Marketing,Mid-level,189,Very High,86138,3,Medium,Good,46,2,No
53,Male,HR,Senior,114,High,93111,1,Very High,Low,22,7,Yes
58,Male,HR,Mid-level,199,Very Low,34023,5,Medium,Outstanding,11,7,No
30,Female,IT,Mid-level,141,Very Low,55349,5,Very High,Outstanding,10,4,No
39,Male,Operations,Junior,195,High,96533,3,Medium,Good,17,8,No
49,Male,Marketing,Junior,167,Very Low,98286,3,High,Low,36,4,No
25,Female,HR,Junior,117,Very Low,51979,2,Medium,Low,47,7,Yes
24,Male,IT,Junior,192,High,37837,4,Low,Good,26,4,No
35,Male,Sales,Junior,142,Medium,24997,4,Low,Outstanding,48,5,No
28,Male,Marketing,Junior,134,Medium,98603,2,Very High,Good,21,7,Yes
60,Female,HR,Junior,177,Low,60039,4,High,Excellent,13,3,No
55,Male,Operations,Senior,157,Very Low,35923,1,High,Good,9,5,Yes
32,Female,IT,Senior,142,High,18876,4,Very High,Outstanding,11,3,No
58,Female,HR,Senior,113,Very Low,70973,2,High,Low,11,5,No
42,Male,Operations,Senior,133,Very High,12887,4,Very Low,Good,6,3,No
39,Male,HR,Junior,160,Very Low,78723,5,Low,Good,1,7,No
26,Male,Marketing,Senior,103,Very Low,52422,3,Very Low,Good,6,1,Yes
43,Female,Marketing,Junior,187,Medium,66413,1,High,Good,13,9,Yes
47,Male,Marketing,Senior,158,High,17841,5,Medium,Outstanding,22,9,No
56,Male,IT,Mid-level,138,Very Low,38756,5,Medium,Outstanding,31,5,No
47,Male,Marketing,Senior,182,Medium,86576,2,Very High,Outstanding,22,9,Yes
34,Male,Operations,Senior,105,Low,20304,3,Very High,Low,37,6,Yes
31,Male,HR,Junior,196,Medium,45341,3,Medium,Good,47,5,No
59,Female,Sales,Senior,148,Medium,14758,1,Very High,Low,27,3,Yes
43,Female,Operations,Mid-level,139,Medium,27010,2,Very High,Good,14,8,No
58,Male,Operations,Junior,182,Very Low,75758,1,Very High,Excellent,47,4,Yes
48,Male,Marketing,Junior,164,Very Low,46658,4,Very High,Outstanding,5,3,No
58,Male,IT,Senior,178,Low,64002,5,Very High,Outstanding,36,6,No
48,Male,HR,Junior,126,Very High,11375,1,Very High,Low,32,8,No
52,Female,IT,Junior,189,Very High,37092,5,Very High,Outstanding,34,9,No
41,Male,HR,Junior,105,Very High,10490,2,High,Low,7,6,No
41,Female,HR,Junior,112,Low,13729,4,High,Low,42,5,No
25,Female,IT,Junior,173,Very High,20974,2,Medium,Low,48,2,Yes
58,Male,Operations,Junior,161,Very High,100216,4,Low,Excellent,10,2,No
39,Female,HR,Mid-level,198,Medium,98860,4,Low,Good,17,9,No
59,Female,IT,Senior,128,Very Low,31398,5,Medium,Outstanding,30,2,No
56,Female,HR,Mid-level,175,Very Low,49650,2,Low,Outstanding,21,2,Yes
27,Female,Sales,Junior,179,Medium,36292,2,Low,Good,13,3,Yes
56,Male,Operations,Junior,142,Medium,13159,1,Medium,Outstanding,1,3,No
37,Male,Marketing,Senior,173,Medium,77766,2,Very Low,Low,1,4,No
44,Female,HR,Mid-level,188,Very Low,32065,1,Medium,Low,47,7,Yes
43,Male,Sales,Senior,119,Very High,31638,3,High,Good,33,9,Yes
31,Male,Marketing,Mid-level,194,Medium,16073,3,Very High,Low,38,2,Yes
30,Male,Marketing,Junior,167,Low,61511,3,Very High,Outstanding,25,4,Yes
26,Male,HR,Senior,143,Medium,94307,2,Medium,Excellent,26,9,Yes
40,Male,IT,Senior,132,High,39320,2,High,Low,13,2,Yes
56,Female,HR,Junior,101,Medium,79876,1,Low,Excellent,28,1,No
35,Male,Sales,Senior,121,Very Low,44924,4,Low,Low,33,8,No
45,Male,Marketing,Mid-level,156,Medium,96720,1,High,Low,37,9,No
45,Male,HR,Mid-level,171,High,55734,3,High,Low,41,7,No
53,Male,IT,Mid-level,116,Low,78116,1,High,Good,30,8,Yes
31,Female,HR,Mid-level,177,Very High,55025,4,Very High,Low,49,4,No
50,Female,Operations,Junior,155,Medium,17159,2,High,Low,48,4,Yes
50,Female,IT,Senior,176,High,63940,1,Very High,Outstanding,8,2,Yes
57,Female,Sales,Mid-level,115,High,89436,3,Medium,Good,49,8,No
44,Male,Marketing,Junior,182,Low,91976,3,High,Good,47,2,No
53,Female,HR,Senior,150,Very Low,24678,2,Very High,Excellent,1,9,No
56,Male,IT,Senior,191,Medium,76075,1,Very High,Low,12,4,Yes
51,Male,Operations,Junior,179,High,62204,4,High,Good,5,1,No
56,Male,IT,Junior,181,Low,27021,2,Very High,Low,24,4,Yes
28,Male,Operations,Mid-level,196,Very High,21772,1,Very Low,Good,6,3,Yes
42,Male,Sales,Senior,111,High,77163,5,Low,Excellent,25,6,No
27,Female,Marketing,Senior,152,Low,88755,3,Very High,Outstanding,1,7,Yes
58,Female,Sales,Junior,174,Very Low,38464,4,Very High,Good,25,8,No
40,Female,HR,Senior,104,Very Low,61137,4,Medium,Outstanding,1,2,No
51,Female,IT,Mid-level,136,High,40232,4,Very High,Excellent,32,6,No
53,Male,Operations,Senior,111,High,71497,3,Very High,Excellent,42,6,Yes
52,Female,Operations,Junior,116,Medium,84024,1,Very High,Good,42,5,Yes
29,Male,IT,Junior,115,Low,61448,2,Very High,Outstanding,3,7,Yes
58,Female,IT,Mid-level,206,High,99517,1,High,Low,49,3,No
60,Male,HR,Mid-level,104,Medium,10901,2,Very Low,Excellent,19,4,Yes
47,Male,Sales,Senior,156,Medium,102980,4,Very High,Low,43,9,No
52,Female,Operations,Senior,127,High,93597,1,Low,Good,29,4,No
54,Male,HR,Junior,177,Very Low,17881,4,Low,Outstanding,2,3,No
58,Male,Sales,Mid-level,168,Low,44863,5,Low,Excellent,9,2,No
56,Female,HR,Mid-level,158,Low,20622,4,Very High,Outstanding,17,5,No
44,Male,Operations,Mid-level,132,Very Low,11378,4,Very High,Low,46,4,No
55,Female,IT,Senior,171,High,98168,2,Very High,Excellent,36,8,No
46,Female,IT,Mid-level,159,Low,86186,5,Medium,Good,17,7,No
56,Female,Sales,Junior,118,High,55201,4,Very High,Low,49,6,No
26,Male,Marketing,Junior,185,High,74251,4,Very Low,Good,12,2,No
41,Male,Sales,Senior,168,Medium,87572,5,Very High,Outstanding,20,3,No
48,Male,Marketing,Senior,165,Very Low,54255,5,Very Low,Outstanding,3,9,No
54,Female,HR,Mid-level,193,High,78212,1,High,Low,43,9,No
26,Male,HR,Senior,146,Very High,60210,2,Low,Low,4,5,Yes
47,Female,Operations,Junior,138,Very Low,32499,5,Low,Outstanding,17,3,No
55,Female,Marketing,Mid-level,167,Low,66628,5,High,Good,37,2,No
45,Male,Operations,Junior,132,Medium,71360,3,Very High,Low,46,8,No
46,Female,IT,Mid-level,122,Low,14603,5,High,Good,42,6,No
25,Male,Marketing,Senior,183,Low,100473,2,Very High,Low,15,7,Yes
50,Male,Sales,Mid-level,153,Very Low,27632,4,Very High,Good,33,1,No
25,Male,IT,Mid-level,116,Low,40607,4,Medium,Excellent,16,1,No
49,Male,IT,Junior,188,High,80756,4,Low,Outstanding,11,2,No
40,Male,Sales,Junior,186,Low,61994,4,Low,Outstanding,20,3,No
56,Female,IT,Mid-level,123,Medium,73382,3,Very High,Low,38,1,Yes
32,Female,Marketing,Senior,186,Medium,85354,5,Very High,Outstanding,24,5,No
52,Female,Operations,Senior,118,Very High,66344,4,Low,Outstanding,16,3,No
49,Male,IT,Junior,163,Medium,68775,1,Very Low,Good,30,1,Yes
58,Male,Marketing,Senior,192,Low,22349,4,Low,Outstanding,34,8,No
48,Male,HR,Junior,119,Medium,81154,5,Very High,Outstanding,1,6,No
47,Female,Marketing,Senior,128,Very Low,37464,4,Low,Good,24,9,No
36,Male,Operations,Mid-level,123,Medium,52624,3,Very Low,Outstanding,24,3,No
30,Female,Marketing,Junior,181,High,52344,2,High,Outstanding,9,9,Yes
59,Female,Sales,Junior,162,Very Low,98791,2,Low,Good,22,9,Yes
43,Male,Operations,Mid-level,173,Very High,39299,5,Low,Outstanding,12,1,No
24,Male,HR,Junior,156,High,62975,2,Very High,Good,17,3,Yes
31,Female,Sales,Senior,107,Low,11462,2,Very High,Outstanding,25,6,No
39,Male,Marketing,Senior,189,Low,96441,1,Medium,Outstanding,28,8,No
37,Female,Operations,Junior,161,Low,96788,5,Very High,Outstanding,15,4,No
35,Male,HR,Senior,128,High,50581,5,Very High,Outstanding,30,5,No
46,Male,Sales,Junior,173,High,86289,2,Low,Good,27,9,Yes
38,Female,HR,Mid-level,116,High,24175,2,Low,Good,22,6,No
51,Male,Marketing,Junior,165,Very Low,21191,2,Low,Low,10,7,Yes
57,Female,HR,Mid-level,105,Very Low,93434,3,Medium,Low,31,7,Yes
25,Male,IT,Senior,167,Low,99518,4,Very Low,Outstanding,27,4,No
55,Female,Sales,Mid-level,168,Medium,95158,3,Very High,Good,12,4,Yes
46,Female,HR,Senior,127,Low,76537,5,Medium,Good,46,4,No
45,Male,Marketing,Junior,161,Very High,62645,1,High,Low,31,5,Yes
48,Female,Marketing,Senior,140,Very Low,33283,4,Very High,Excellent,32,5,No
45,Male,HR,Junior,168,High,101971,1,High,Low,32,8,No
45,Male,Marketing,Junior,181,Very Low,74123,5,Very High,Low,41,9,No
29,Male,Operations,Mid-level,189,High,45024,5,Medium,Excellent,45,2,No
38,Female,Operations,Mid-level,183,Very High,64630,1,Very High,Low,35,7,No
60,Female,Operations,Mid-level,140,Very High,40734,1,Medium,Low,46,1,No
56,Male,IT,Mid-level,158,Very Low,15515,1,High,Excellent,21,1,Yes
31,Male,HR,Senior,190,High,81727,5,Low,Outstanding,10,4,No
28,Female,IT,Senior,158,Very High,61216,2,Medium,Outstanding,16,7,Yes
27,Male,Marketing,Senior,175,Low,86833,1,Very High,Low,7,2,Yes
29,Male,IT,Junior,180,Low,73755,4,Medium,Outstanding,4,2,No
