Age,Gender,Department,Seniority,MonthlyHours,JobSatisfaction,Salary,RemoteWork,StressLevel,PerformanceRating,DistanceFromHome,YearsAtCompany,Burnout
46,Female,Marketing,Senior,178,Medium,43610,2,High,Excellent,27,3,Yes
39,Male,Marketing,Junior,128,High,91463,3,Low,Excellent,45,7,No
54,Female,HR,Mid-level,131,Low,44678,4,Medium,Outstanding,4,1,No
34,Female,HR,Junior,125,Low,34466,3,Very High,Excellent,22,6,Yes
39,Female,HR,Mid-level,115,Low,90440,5,High,Good,26,9,No
31,Female,Marketing,Mid-level,124,High,50875,4,Very High,Outstanding,32,3,No
27,Male,IT,Mid-level,163,Very Low,41081,3,Medium,Outstanding,24,7,Yes
27,Female,IT,Mid-level,137,Very High,34354,1,High,Excellent,46,6,Yes
48,Male,HR,Junior,172,Medium,33300,2,Medium,Low,35,8,Yes
26,Male,Operations,Senior,155,Very Low,79384,3,Low,Excellent,37,3,Yes
55,Male,IT,Mid-level,174,Medium,75892,3,Low,Good,32,3,No
26,Male,Marketing,Junior,192,Very High,50525,1,Low,Low,7,4,Yes
50,Male,Sales,Mid-level,185,High,41532,5,Very High,Low,33,3,No
52,Male,Sales,Junior,179,Low,21464,2,Very High,Good,31,9,Yes
55,Male,Sales,Junior,140,Low,26562,3,High,Good,12,4,No
42,Male,Operations,Junior,150,High,65514,4,Very Low,Outstanding,11,6,No
44,Male,HR,Senior,170,Very Low,89219,3,High,Low,24,8,Yes
28,Male,Marketing,Junior,177,Very Low,47634,2,Very Low,Excellent,8,8,Yes
41,Female,Operations,Junior,128,Medium,10060,3,High,Low,32,5,No
51,Female,Marketing,Senior,182,High,24269,1,Very High,Low,38,5,Yes
45,Female,Marketing,Senior,118,Very Low,73143,3,Very High,Good,22,6,Yes
44,Male,HR,Junior,165,High,38065,3,Medium,Good,34,7,No
29,Female,Sales,Senior,140,Very High,12895,4,Very High,Outstanding,19,7,No
24,Female,HR,Mid-level,144,Low,90859,1,Very High,Excellent,20,4,Yes
28,Female,Operations,Mid-level,114,Low,22352,1,High,Good,14,6,Yes
35,Male,Operations,Senior,102,Low,59737,3,Low,Good,33,7,No
49,Male,Operations,Senior,110,High,42016,4,High,Outstanding,10,5,No
57,Male,HR,Junior,152,High,76304,3,Low,Good,16,5,No
37,Male,Marketing,Senior,145,Medium,21962,3,High,Excellent,4,2,No
49,Female,Marketing,Junior,129,Low,43302,2,Very High,Good,27,7,Yes
50,Female,IT,Mid-level,166,Medium,100382,2,Low,Good,28,6,No
32,Female,Operations,Senior,117,Low,14011,4,Very High,Low,43,1,No
49,Female,Marketing,Junior,150,Medium,29782,5,Low,Good,16,4,No
45,Male,IT,Junior,157,Medium,82691,2,Very High,Low,33,3,Yes
53,Male,Marketing,Mid-level,165,Very High,54725,5,Very High,Excellent,48,3,No
40,Male,Operations,Senior,195,Medium,24196,1,Very High,Excellent,19,7,Yes
49,Female,Sales,Mid-level,107,High,53459,2,Very High,Excellent,21,4,Yes
59,Male,Operations,Junior,121,Medium,97245,2,Low,Outstanding,22,8,No
24,Male,HR,Junior,105,Low,88863,4,Medium,Excellent,9,9,No
31,Female,Marketing,Senior,175,Medium,47769,5,Very High,Excellent,9,3,No
58,Female,Marketing,Junior,156,Very Low,39700,2,Very High,Outstanding,9,5,Yes
38,Male,HR,Senior,135,Low,90356,2,High,Good,27,4,No
45,Male,HR,Mid-level,178,Very Low,91427,4,Medium,Excellent,17,6,No
37,Male,Sales,Senior,191,Low,20269,4,Low,Outstanding,44,4,No
49,Male,Marketing,Senior,156,High,58880,5,High,Low,45,8,No
51,Male,Marketing,Junior,148,High,18320,1,Medium,Good,8,3,No
46,Male,Sales,Junior,144,High,59589,1,Medium,Outstanding,16,5,No
37,Female,IT,Senior,191,Very Low,91276,3,Very High,Excellent,18,1,Yes
47,Female,Sales,Junior,165,Very High,50897,2,Very High,Low,33,6,Yes
25,Female,Operations,Junior,176,Low,73565,5,Medium,Outstanding,1,5,No
49,Male,Marketing,Junior,144,High,40930,2,Very Low,Good,12,8,No
37,Female,HR,Senior,178,Low,72233,5,Very High,Good,6,9,No
30,Male,Operations,Junior,119,Very Low,92821,5,High,Outstanding,41,8,No
26,Male,Marketing,Senior,163,Very High,29380,5,Very Low,Excellent,5,8,No
46,Female,Sales,Junior,192,Very Low,91896,2,Low,Outstanding,16,3,No
41,Male,Operations,Mid-level,192,Low,85934,4,Low,Good,18,4,No
58,Male,Marketing,Junior,166,Very High,70830,2,Very High,Good,49,4,No
38,Female,IT,Junior,192,Very High,20529,5,High,Excellent,18,5,No
48,Female,IT,Senior,112,Very Low,92987,3,Very High,Good,1,9,Yes
60,Female,HR,Senior,153,High,64178,1,Medium,Outstanding,19,9,Yes
51,Male,Marketing,Junior,177,Low,21937,5,Very High,Good,8,1,No
33,Female,IT,Mid-level,173,Medium,54886,3,Low,Outstanding,3,8,Yes
40,Female,Sales,Junior,139,Medium,59699,4,High,Good,25,1,No
45,Male,Marketing,Junior,158,Very Low,91396,5,Very High,Excellent,5,2,No
49,Female,Sales,Mid-level,154,Low,40279,3,High,Low,40,7,No
48,Female,Sales,Senior,161,Low,53106,5,Very High,Excellent,19,8,No
40,Female,IT,Junior,113,Very Low,89737,2,Low,Low,18,1,No
36,Male,Marketing,Senior,159,Low,55544,3,High,Good,31,3,No
43,Male,Operations,Senior,174,High,23997,2,Very High,Low,33,7,Yes
48,Male,IT,Mid-level,204,Very Low,100711,2,Very High,Good,47,9,Yes
27,Male,IT,Mid-level,205,High,55860,3,Very Low,Low,18,8,Yes
33,Female,Marketing,Senior,190,Low,18225,1,Very High,Low,39,8,Yes
26,Male,Marketing,Junior,129,Very Low,69470,3,Low,Outstanding,16,9,Yes
41,Male,Sales,Senior,101,Low,73656,1,High,Outstanding,16,3,No
59,Female,Marketing,Junior,161,Very Low,66880,5,Very High,Good,47,8,No
45,Female,Sales,Junior,148,Low,71078,5,Very High,Outstanding,38,1,No
57,Female,IT,Mid-level,118,High,98646,3,Medium,Low,41,8,No
31,Male,HR,Junior,191,High,91290,5,Very Low,Outstanding,7,7,No
42,Male,Operations,Junior,130,Low,66633,4,Low,Good,14,8,No
60,Male,IT,Senior,207,Very Low,41655,2,Very High,Good,43,1,No
29,Female,Marketing,Mid-level,160,Medium,58601,2,Medium,Low,48,6,Yes
49,Female,Operations,Junior,178,High,18114,1,Medium,Good,25,7,No
57,Male,HR,Junior,147,High,36502,5,Medium,Excellent,32,5,No
29,Female,HR,Mid-level,124,Medium,59768,1,Very High,Low,38,5,Yes
60,Female,Sales,Senior,135,Low,58128,2,High,Good,22,7,Yes
56,Female,Operations,Mid-level,107,Very Low,30028,2,Very High,Good,16,3,No
45,Male,Sales,Mid-level,172,Low,70565,5,Medium,Outstanding,29,6,No
44,Female,IT,Junior,167,Very High,98123,4,Medium,Excellent,16,7,No
29,Female,Operations,Junior,144,High,45333,4,Low,Outstanding,12,1,No
29,Male,IT,Senior,171,Very High,18174,5,Very High,Good,17,2,No
27,Male,Sales,Junior,138,High,45398,5,Medium,Good,37,4,No
53,Female,Operations,Junior,195,High,50929,1,Low,Excellent,27,8,Yes
34,Female,Sales,Mid-level,157,Very High,19321,5,Medium,Excellent,25,6,No
53,Male,Operations,Junior,180,Very High,70421,4,High,Good,13,1,No
54,Male,Sales,Senior,198,Low,87635,5,Medium,Outstanding,8,5,No
47,Female,HR,Mid-level,182,Very High,38760,1,Medium,Excellent,5,7,Yes
32,Female,Sales,Senior,163,Low,26360,1,Low,Low,12,6,No
26,Female,HR,Mid-level,143,Low,20313,1,Very High,Good,41,9,Yes
54,Female,Sales,Junior,128,Low,95998,1,Very High,Low,3,8,Yes
60,Male,Operations,Mid-level,158,High,20801,3,Very High,Good,35,4,No
59,Female,Operations,Mid-level,170,High,29130,5,Very High,Excellent,33,5,No
47,Female,Operations,Junior,191,Very High,29271,2,Very High,Low,22,7,No
54,Male,Marketing,Junior,108,High,26075,5,Very High,Low,44,8,No
29,Female,IT,Senior,201,Very High,33984,3,Low,Excellent,9,5,Yes
25,Male,Operations,Senior,105,High,98095,1,Medium,Good,41,9,Yes
43,Female,HR,Junior,128,Very Low,70942,3,High,Low,18,4,Yes
51,Female,Operations,Junior,157,Very Low,27861,4,Very High,Outstanding,29,4,No
34,Male,Marketing,Junior,116,Very High,92203,4,High,Low,39,8,No
27,Male,HR,Mid-level,115,High,81376,5,High,Outstanding,27,1,No
38,Female,Marketing,Mid-level,186,High,76247,5,Very High,Excellent,36,8,No
29,Female,HR,Mid-level,194,Low,84101,2,Very High,Good,45,5,Yes
53,Female,Sales,Junior,102,Medium,30977,2,Medium,Low,17,1,No
25,Male,IT,Senior,130,Very High,60617,4,Medium,Excellent,34,4,No
38,Female,IT,Junior,173,Medium,72473,1,Very High,Excellent,46,2,Yes
34,Male,Marketing,Mid-level,189,Medium,101654,3,Very Low,Good,3,4,No
31,Male,IT,Mid-level,145,Very High,98177,2,Medium,Outstanding,5,8,Yes
49,Female,Marketing,Junior,185,High,87902,2,Very High,Low,14,5,Yes
28,Male,Marketing,Junior,161,Very High,30630,1,Low,Excellent,3,1,Yes
29,Female,Marketing,Mid-level,141,Medium,30056,1,Medium,Low,23,7,Yes
49,Female,IT,Mid-level,185,High,22382,5,High,Good,39,1,No
27,Female,Marketing,Mid-level,141,Very Low,65739,3,Low,Low,30,9,Yes
42,Female,IT,Junior,170,Very High,96685,1,Medium,Good,45,3,Yes
43,Female,Marketing,Mid-level,112,Very High,58639,2,Very High,Good,23,3,Yes
56,Male,Operations,Mid-level,110,High,69838,2,Medium,Good,27,6,No
43,Male,Marketing,Senior,153,Very Low,61041,4,Medium,Outstanding,10,6,No
35,Female,HR,Junior,115,Very Low,10992,1,Very High,Excellent,25,6,No
24,Female,Marketing,Senior,107,High,82394,5,Medium,Outstanding,13,1,No
49,Male,Sales,Senior,158,Low,82657,3,Very Low,Low,16,5,Yes
37,Male,Marketing,Mid-level,156,Very High,42160,5,Very High,Outstanding,41,6,No
60,Male,HR,Junior,139,Very High,55156,2,Very High,Low,34,8,No
34,Male,HR,Mid-level,158,Medium,66375,5,Low,Low,37,1,No
59,Female,IT,Junior,111,High,96442,2,High,Outstanding,22,5,No
36,Female,Operations,Senior,193,Medium,34572,2,Medium,Excellent,17,3,No
26,Male,Marketing,Junior,193,Medium,19136,2,Medium,Excellent,23,2,Yes
56,Female,IT,Mid-level,185,Very Low,76868,2,Very High,Excellent,36,8,No
29,Male,Operations,Mid-level,109,Very High,92263,2,Medium,Excellent,49,7,Yes
33,Female,Marketing,Mid-level,143,Medium,42167,4,Very High,Good,9,7,No
28,Male,Sales,Junior,110,Very Low,25479,5,High,Excellent,2,5,No
46,Female,Marketing,Senior,178,High,46376,4,Very High,Outstanding,32,9,No
33,Male,HR,Senior,179,Medium,19823,4,Medium,Good,22,5,No
25,Male,HR,Junior,180,Very High,85456,1,High,Low,43,2,Yes
36,Female,Sales,Mid-level,189,Medium,34585,1,Low,Excellent,13,3,No
25,Male,IT,Senior,111,High,27272,1,High,Excellent,8,4,Yes
43,Female,Operations,Mid-level,149,Medium,36619,3,Medium,Low,1,5,Yes
24,Female,Marketing,Junior,111,Very High,85069,1,High,Low,17,3,Yes
60,Male,HR,Mid-level,189,Very Low,54895,5,Medium,Outstanding,12,7,No
32,Female,IT,Senior,132,Very High,13720,4,Low,Outstanding,4,5,No
40,Female,Sales,Senior,117,Very Low,29267,5,Medium,Good,13,5,No
32,Female,HR,Mid-level,161,Low,30696,1,Very High,Good,31,6,No
34,Female,Sales,Junior,195,Very High,44968,3,Very High,Good,41,7,Yes
38,Female,Marketing,Mid-level,161,Very High,68364,3,Low,Outstanding,7,8,No
47,Male,Operations,Junior,137,High,33345,4,High,Excellent,23,9,No
58,Female,HR,Mid-level,166,Medium,66567,5,Very High,Outstanding,24,4,No
53,Female,HR,Senior,137,Very Low,71607,2,High,Low,5,5,Yes
54,Female,Marketing,Junior,166,Very Low,34385,5,High,Outstanding,5,5,No
28,Female,IT,Junior,203,High,98658,1,Medium,Outstanding,17,8,Yes
37,Female,Operations,Junior,160,High,81900,2,Very High,Excellent,30,9,Yes
34,Male,HR,Senior,100,Medium,78244,3,Medium,Outstanding,9,7,Yes
32,Female,Operations,Mid-level,193,Medium,80425,4,High,Good,6,5,No
57,Male,HR,Senior,144,Very High,88518,4,Low,Excellent,25,3,No
35,Male,Operations,Junior,195,Low,97844,3,High,Outstanding,19,1,No
58,Male,Sales,Mid-level,127,Medium,42919,1,Medium,Outstanding,16,9,No
58,Male,HR,Senior,120,High,67196,3,Very Low,Good,21,5,Yes
24,Female,Operations,Junior,112,Medium,89401,1,Low,Low,2,9,Yes
45,Male,IT,Junior,136,Very Low,10495,2,High,Low,10,4,Yes
52,Male,Sales,Senior,199,Low,59755,3,Very High,Outstanding,16,5,Yes
31,Female,Sales,Senior,106,Very High,77684,1,High,Good,37,4,Yes
34,Female,IT,Senior,131,Very Low,43324,2,Low,Outstanding,15,2,Yes
60,Female,Operations,Junior,173,Very Low,93929,3,Low,Good,13,1,Yes
37,Male,Marketing,Senior,152,Low,16552,4,High,Excellent,13,8,No
53,Female,IT,Junior,188,Very High,66272,3,Very High,Low,32,4,Yes
58,Female,Operations,Senior,178,High,50853,5,Very High,Outstanding,45,5,No
44,Male,IT,Junior,113,Very High,42924,3,Very High,Excellent,47,6,Yes
60,Female,IT,Junior,205,Medium,89462,5,Medium,Low,46,8,No
28,Female,HR,Mid-level,122,Very Low,33889,2,Medium,Excellent,8,8,Yes
42,Female,Operations,Senior,169,Medium,69675,3,Medium,Excellent,43,7,Yes
37,Female,Marketing,Senior,187,High,88591,2,Very High,Low,18,4,Yes
49,Male,HR,Junior,183,Medium,85190,2,Low,Excellent,36,6,No
27,Female,IT,Junior,193,Very High,37634,1,Medium,Low,26,4,Yes
48,Female,IT,Junior,185,Medium,47363,2,High,Low,10,7,Yes
48,Male,IT,Mid-level,142,High,73752,2,Low,Good,31,1,No
41,Female,Operations,Mid-level,127,High,87004,3,Very High,Excellent,33,5,No
31,Male,Operations,Junior,107,High,66398,3,Medium,Low,29,4,No
37,Female,HR,Senior,100,Very High,50718,4,Very High,Excellent,5,7,No
55,Male,Marketing,Senior,136,High,92916,1,High,Good,13,9,Yes
56,Male,HR,Mid-level,162,Very Low,41870,2,High,Good,1,5,Yes
46,Male,Sales,Mid-level,121,High,47394,1,Very Low,Excellent,23,4,No
38,Male,IT,Junior,179,Medium,67057,5,Very High,Low,40,9,No
56,Female,IT,Senior,130,Medium,89795,2,High,Excellent,3,5,No
48,Male,IT,Junior,205,Medium,95409,1,Low,Outstanding,3,9,Yes
40,Female,HR,Mid-level,134,Very High,23016,4,Very High,Outstanding,7,8,No
56,Male,HR,Senior,178,Medium,57137,4,Low,Low,36,4,No
25,Male,IT,Senior,114,Very High,10153,2,Very High,Low,35,7,Yes
37,Male,HR,Mid-level,159,Very High,22853,5,Low,Good,15,5,No
29,Female,Operations,Junior,145,High,22379,4,Very High,Low,40,4,No
29,Male,Operations,Junior,149,Very Low,25792,4,Very High,Good,3,5,No
26,Female,HR,Senior,147,High,48367,5,Very High,Outstanding,29,5,No
30,Female,IT,Mid-level,115,High,28100,1,Medium,Outstanding,30,9,Yes
31,Female,HR,Senior,188,Very High,78456,4,Medium,Low,39,9,No
38,Female,HR,Mid-level,155,Very High,26049,3,High,Low,18,6,No
52,Female,HR,Junior,158,Medium,15786,4,Medium,Good,11,4,No
56,Female,Sales,Mid-level,128,Medium,79904,1,Very High,Good,43,2,Yes
53,Female,Operations,Junior,170,High,45699,1,Very High,Good,49,3,No
50,Female,Marketing,Mid-level,176,Low,62691,2,Very High,Good,38,2,Yes
59,Female,Marketing,Senior,117,Low,47040,3,High,Low,40,5,Yes
52,Male,Sales,Junior,101,Medium,67986,1,Very High,Good,1,6,Yes
56,Male,HR,Senior,107,Low,48762,5,Very High,Excellent,29,5,No
60,Male,Sales,Senior,174,Medium,38600,3,Very High,Good,10,2,Yes
50,Male,Sales,Junior,196,Very High,34810,3,Very Low,Outstanding,28,5,No
56,Male,IT,Junior,163,High,100703,5,Very High,Low,31,9,No
27,Female,Operations,Senior,137,Very Low,97347,4,Very High,Excellent,19,4,No
45,Female,Marketing,Senior,147,High,67204,5,Very High,Excellent,3,2,No
25,Female,HR,Senior,126,Medium,30085,5,Very High,Good,36,3,No
33,Female,Marketing,Senior,119,Medium,56854,4,Very High,Low,43,3,No
28,Female,Marketing,Junior,111,High,84797,4,Very High,Excellent,15,9,No
33,Female,Operations,Junior,142,Medium,94269,4,High,Good,33,4,No
56,Female,Marketing,Senior,160,Low,54779,4,Medium,Low,41,1,No
36,Male,Marketing,Mid-level,130,Low,66207,4,High,Outstanding,43,1,No
54,Male,Sales,Mid-level,190,Medium,48980,5,Very High,Excellent,45,7,No
59,Male,Operations,Junior,195,Medium,71117,2,Low,Good,26,7,No
47,Male,IT,Senior,170,Low,29141,2,Very Low,Excellent,16,2,Yes
38,Female,HR,Senior,173,Medium,24344,1,Very High,Excellent,36,9,Yes
52,Female,Marketing,Junior,166,Medium,30896,2,Very High,Excellent,33,9,No
31,Female,HR,Mid-level,190,High,104353,2,Very High,Good,20,5,Yes
28,Male,IT,Mid-level,144,Very Low,39813,5,Medium,Good,13,3,No
52,Female,HR,Mid-level,194,Low,99431,4,High,Outstanding,33,3,No
27,Female,IT,Junior,124,High,75679,4,High,Outstanding,5,3,No
35,Female,Sales,Mid-level,115,Very Low,20681,5,Very High,Excellent,37,6,No
25,Male,Marketing,Junior,112,Medium,82903,2,Low,Excellent,14,4,Yes
50,Female,IT,Junior,144,Medium,13228,5,Low,Outstanding,27,8,No
54,Male,HR,Senior,174,High,19582,1,Very Low,Outstanding,23,5,No
59,Male,Marketing,Mid-level,158,Medium,93683,4,Very High,Excellent,14,1,No
59,Male,Sales,Junior,120,Very High,21397,3,Very High,Low,40,9,Yes
49,Male,Marketing,Mid-level,153,High,53799,1,High,Excellent,4,1,No
50,Female,IT,Mid-level,184,Very Low,52011,1,Medium,Low,39,6,Yes
28,Male,Sales,Senior,129,High,89183,5,Very Low,Outstanding,19,1,No
43,Male,HR,Mid-level,147,Low,54264,2,Low,Good,47,3,No
34,Female,Sales,Senior,134,High,52317,4,Low,Good,4,5,No
33,Female,Sales,Junior,185,Medium,62914,3,High,Outstanding,30,7,No
29,Male,Operations,Mid-level,137,Medium,94633,1,Low,Outstanding,19,8,Yes
31,Female,Sales,Junior,130,Very High,55254,3,High,Good,31,9,Yes
46,Male,Sales,Mid-level,177,Very High,55096,2,Very High,Excellent,31,6,No
49,Male,Marketing,Junior,123,Very High,63785,2,Medium,Good,9,9,Yes
35,Male,HR,Mid-level,148,Very Low,62344,3,Very Low,Excellent,13,8,No
49,Male,Marketing,Mid-level,195,Very High,97643,4,Very Low,Good,14,9,No
36,Female,Marketing,Mid-level,199,Very Low,83546,2,Very High,Low,46,4,Yes
41,Male,IT,Mid-level,141,Very High,81091,3,Very High,Low,10,9,Yes
48,Female,Marketing,Mid-level,154,Very Low,80603,1,Very High,Low,48,7,No
56,Female,Operations,Mid-level,178,High,43412,3,Medium,Excellent,31,5,No
35,Female,Operations,Mid-level,157,High,66658,3,Very High,Excellent,37,5,Yes
59,Female,IT,Mid-level,208,Medium,64549,5,High,Outstanding,23,1,No
27,Male,HR,Mid-level,102,Very Low,21549,2,Low,Outstanding,27,2,Yes
28,Female,HR,Junior,179,Low,86216,4,Low,Good,6,3,No
60,Male,Marketing,Senior,168,Medium,40739,4,Medium,Good,26,8,No
31,Female,Marketing,Mid-level,184,High,36209,5,Low,Excellent,2,6,No
51,Female,Marketing,Senior,109,Very Low,97968,4,Very High,Low,45,5,No
54,Male,HR,Mid-level,182,Very High,30116,3,High,Excellent,13,1,Yes
32,Male,Sales,Mid-level,124,Low,30045,5,Very High,Outstanding,19,9,No
52,Male,Operations,Junior,167,High,41327,1,Low,Outstanding,1,3,Yes
37,Female,Sales,Junior,160,Medium,50709,2,Very High,Excellent,40,3,Yes
45,Female,Sales,Senior,128,Very Low,53617,2,Medium,Excellent,32,2,Yes
34,Male,HR,Junior,118,Low,70139,2,Very High,Excellent,22,4,Yes
46,Male,Sales,Junior,142,Very Low,36905,3,Low,Low,48,2,No
24,Male,IT,Senior,175,Very High,79148,1,Low,Outstanding,29,9,Yes
60,Male,Marketing,Junior,173,Medium,87603,5,Very High,Excellent,2,7,No
44,Female,IT,Mid-level,170,Very Low,57919,5,Very High,Outstanding,40,8,No
49,Male,Operations,Senior,142,High,93521,2,Very High,Good,38,3,Yes
59,Male,Marketing,Senior,124,Medium,93400,1,Very High,Excellent,48,6,No
46,Male,Sales,Mid-level,119,High,98150,1,Very High,Low,11,6,Yes
24,Male,Operations,Junior,147,Very Low,68446,1,Very High,Outstanding,17,1,Yes
38,Female,Marketing,Senior,182,Medium,67428,4,Very High,Excellent,43,6,No
44,Male,Sales,Senior,186,High,62894,4,Very Low,Outstanding,8,3,No
32,Female,IT,Mid-level,133,Very High,91149,2,Medium,Good,22,3,No
32,Male,Marketing,Mid-level,110,Very High,16447,1,High,Excellent,4,3,No
33,Male,Sales,Junior,197,Very Low,20499,1,Very Low,Good,11,8,Yes
49,Female,IT,Senior,164,Medium,54041,5,Very High,Good,8,5,No
58,Male,Operations,Junior,127,Low,41315,5,Very Low,Outstanding,9,4,No
48,Female,Operations,Junior,168,Medium,16299,2,Very High,Outstanding,26,9,Yes
49,Female,Operations,Mid-level,162,Very High,19994,1,Very High,Low,2,9,No
34,Male,Operations,Senior,158,High,96163,2,Very High,Outstanding,16,1,Yes
25,Female,HR,Senior,104,Low,17489,5,Very High,Outstanding,31,2,No
30,Female,Marketing,Senior,150,Very Low,42355,5,High,Outstanding,6,8,No
41,Female,Marketing,Mid-level,120,Low,83805,4,Low,Good,21,5,No
50,Female,HR,Mid-level,111,Very Low,78367,2,High,Low,26,7,Yes
57,Female,Sales,Mid-level,149,Low,87355,2,Low,Excellent,19,1,Yes
50,Female,Sales,Mid-level,103,Very Low,97173,1,Medium,Outstanding,28,5,No
40,Female,Operations,Mid-level,141,Very Low,11996,1,Very High,Good,8,3,Yes
47,Female,IT,Senior,193,Low,59387,4,Medium,Outstanding,14,2,No
48,Male,Sales,Junior,137,Low,13089,3,Low,Low,24,2,Yes
30,Male,IT,Senior,134,Very Low,30659,3,Low,Low,48,9,Yes
29,Female,Marketing,Junior,113,Very High,55178,3,Very High,Low,44,4,Yes
47,Male,IT,Mid-level,184,Low,96268,2,Very High,Low,37,4,Yes
56,Female,Marketing,Junior,131,Medium,95042,2,Low,Excellent,26,7,Yes
52,Female,HR,Senior,110,High,80726,5,Very High,Good,31,2,No
45,Male,HR,Senior,160,Very Low,85111,2,Medium,Good,32,3,No
49,Female,Operations,Junior,117,Very Low,44565,2,Very High,Low,41,3,Yes
51,Female,Sales,Mid-level,126,High,99242,2,High,Good,2,6,Yes
44,Female,Operations,Mid-level,154,Very High,37884,4,Low,Outstanding,25,3,No
30,Female,Marketing,Senior,153,High,32199,2,Very High,Excellent,44,5,Yes
40,Male,Operations,Junior,181,Low,75038,1,Medium,Low,2,4,No
43,Female,IT,Mid-level,196,High,72786,1,Medium,Low,42,3,Yes
43,Female,Marketing,Mid-level,174,Very Low,64294,5,High,Outstanding,1,8,No
45,Female,HR,Senior,120,High,88015,4,Very High,Excellent,36,3,No
51,Male,Sales,Mid-level,143,Medium,44178,1,High,Good,12,6,Yes
30,Female,Marketing,Junior,104,Low,22665,4,Very High,Excellent,9,7,No
24,Male,Marketing,Senior,186,High,15534,4,Very High,Outstanding,36,7,No
55,Male,IT,Senior,150,Very Low,46132,5,High,Excellent,41,2,No
36,Female,Sales,Junior,158,Low,51110,4,Low,Outstanding,28,3,No
53,Female,HR,Senior,188,Very Low,73754,2,Medium,Good,38,4,No
46,Male,Marketing,Mid-level,153,Very High,78580,4,Very High,Good,33,7,No
42,Female,Marketing,Mid-level,173,Medium,37469,5,Medium,Low,42,2,No
55,Male,IT,Junior,131,Very High,74016,5,Very High,Good,46,3,No
53,Male,Operations,Mid-level,182,Medium,61233,5,Medium,Excellent,22,7,No
52,Female,HR,Junior,164,High,81708,1,Low,Outstanding,25,7,Yes
52,Female,Sales,Junior,163,Low,73232,2,Low,Low,18,3,No
53,Male,Marketing,Mid-level,170,High,101437,1,Low,Excellent,6,1,No
39,Male,Marketing,Junior,103,Medium,44409,3,Low,Outstanding,18,3,Yes
42,Male,HR,Mid-level,164,Medium,34324,2,Low,Good,16,5,No
41,Male,Operations,Senior,114,Medium,18738,4,Medium,Good,15,7,No
24,Female,Marketing,Senior,175,Very Low,39054,5,Very High,Excellent,48,4,No
37,Female,HR,Junior,121,Low,39709,3,Very High,Excellent,8,1,No
25,Female,IT,Mid-level,195,High,100643,2,Very High,Good,13,6,Yes
51,Female,Operations,Mid-level,146,High,10363,1,Very High,Good,43,2,Yes
53,Female,Sales,Senior,180,Very High,25358,5,High,Outstanding,7,3,No
27,Male,Marketing,Senior,192,Medium,18240,1,Low,Low,17,4,Yes
24,Female,HR,Mid-level,145,Medium,82201,2,Medium,Excellent,32,6,Yes
31,Female,IT,Junior,123,Medium,55689,2,Very High,Low,22,6,Yes
52,Female,Sales,Senior,149,High,11936,3,Very High,Outstanding,13,7,Yes
26,Female,HR,Junior,119,Very High,53965,4,Medium,Outstanding,47,5,No
55,Female,HR,Junior,149,Very Low,87534,1,Medium,Outstanding,23,7,No
33,Male,Sales,Senior,132,Low,10882,3,Very Low,Excellent,29,2,Yes
33,Male,IT,Junior,168,Very Low,35224,5,Very Low,Good,22,1,No
42,Male,IT,Junior,152,High,45825,4,Very High,Outstanding,1,8,No
57,Female,Operations,Mid-level,178,Medium,85740,3,Medium,Good,29,1,Yes
